# lensed spectra
# l, f1*TT, f1*EE, f1*BB, f1*TE
# f1 = l(l+1)/(2pi)
# everything is in muK^2
    41    0.12727E+04    0.58279E-01    0.46945E-03    0.16270E+01
    42    0.12923E+04    0.63147E-01    0.49273E-03    0.15462E+01
    43    0.13121E+04    0.68261E-01    0.51662E-03    0.14586E+01
    44    0.13319E+04    0.73626E-01    0.54113E-03    0.13624E+01
    45    0.13521E+04    0.79245E-01    0.56612E-03    0.12554E+01
    46    0.13724E+04    0.85142E-01    0.59169E-03    0.11369E+01
    47    0.13930E+04    0.91313E-01    0.61778E-03    0.10049E+01
    48    0.14137E+04    0.97770E-01    0.64453E-03    0.85902E+00
    49    0.14346E+04    0.10451E+00    0.67182E-03    0.69975E+00
    50    0.14557E+04    0.11155E+00    0.69967E-03    0.52781E+00
    51    0.14771E+04    0.11884E+00    0.72813E-03    0.34388E+00
    52    0.14988E+04    0.12639E+00    0.75713E-03    0.14822E+00
    53    0.15205E+04    0.13421E+00    0.78677E-03   -0.59095E-01
    54    0.15425E+04    0.14231E+00    0.81698E-03   -0.27817E+00
    55    0.15644E+04    0.15069E+00    0.84776E-03   -0.50938E+00
    56    0.15866E+04    0.15937E+00    0.87907E-03   -0.75421E+00
    57    0.16092E+04    0.16833E+00    0.91095E-03   -0.10143E+01
    58    0.16319E+04    0.17758E+00    0.94347E-03   -0.12888E+01
    59    0.16550E+04    0.18713E+00    0.97655E-03   -0.15766E+01
    60    0.16781E+04    0.19693E+00    0.10102E-02   -0.18770E+01
    61    0.17015E+04    0.20701E+00    0.10443E-02   -0.21898E+01
    62    0.17251E+04    0.21735E+00    0.10791E-02   -0.25151E+01
    63    0.17489E+04    0.22794E+00    0.11144E-02   -0.28530E+01
    64    0.17728E+04    0.23880E+00    0.11502E-02   -0.32038E+01
    65    0.17970E+04    0.24994E+00    0.11867E-02   -0.35678E+01
    66    0.18216E+04    0.26132E+00    0.12236E-02   -0.39451E+01
    67    0.18463E+04    0.27295E+00    0.12612E-02   -0.43351E+01
    68    0.18712E+04    0.28483E+00    0.12993E-02   -0.47373E+01
    69    0.18964E+04    0.29694E+00    0.13381E-02   -0.51512E+01
    70    0.19216E+04    0.30927E+00    0.13774E-02   -0.55766E+01
    71    0.19469E+04    0.32183E+00    0.14172E-02   -0.60138E+01
    72    0.19725E+04    0.33461E+00    0.14577E-02   -0.64633E+01
    73    0.19984E+04    0.34762E+00    0.14987E-02   -0.69255E+01
    74    0.20247E+04    0.36083E+00    0.15403E-02   -0.74001E+01
    75    0.20514E+04    0.37425E+00    0.15825E-02   -0.78874E+01
    76    0.20784E+04    0.38784E+00    0.16252E-02   -0.83861E+01
    77    0.21055E+04    0.40159E+00    0.16686E-02   -0.88943E+01
    78    0.21329E+04    0.41552E+00    0.17124E-02   -0.94136E+01
    79    0.21605E+04    0.42960E+00    0.17569E-02   -0.99420E+01
    80    0.21882E+04    0.44383E+00    0.18020E-02   -0.10479E+02
    81    0.22162E+04    0.45819E+00    0.18476E-02   -0.11027E+02
    82    0.22444E+04    0.47268E+00    0.18938E-02   -0.11583E+02
    83    0.22729E+04    0.48730E+00    0.19407E-02   -0.12148E+02
    84    0.23016E+04    0.50201E+00    0.19881E-02   -0.12722E+02
    85    0.23305E+04    0.51682E+00    0.20360E-02   -0.13304E+02
    86    0.23597E+04    0.53171E+00    0.20846E-02   -0.13894E+02
    87    0.23891E+04    0.54667E+00    0.21337E-02   -0.14492E+02
    88    0.24187E+04    0.56170E+00    0.21834E-02   -0.15097E+02
    89    0.24484E+04    0.57676E+00    0.22337E-02   -0.15708E+02
    90    0.24784E+04    0.59187E+00    0.22847E-02   -0.16324E+02
    91    0.25085E+04    0.60700E+00    0.23362E-02   -0.16946E+02
    92    0.25389E+04    0.62214E+00    0.23883E-02   -0.17574E+02
    93    0.25694E+04    0.63728E+00    0.24411E-02   -0.18206E+02
    94    0.26002E+04    0.65240E+00    0.24944E-02   -0.18844E+02
    95    0.26312E+04    0.66750E+00    0.25484E-02   -0.19486E+02
    96    0.26623E+04    0.68255E+00    0.26029E-02   -0.20133E+02
    97    0.26937E+04    0.69755E+00    0.26581E-02   -0.20782E+02
    98    0.27254E+04    0.71248E+00    0.27139E-02   -0.21435E+02
    99    0.27572E+04    0.72732E+00    0.27704E-02   -0.22092E+02
   100    0.27893E+04    0.74207E+00    0.28274E-02   -0.22749E+02
   101    0.28215E+04    0.75675E+00    0.28851E-02   -0.23409E+02
   102    0.28540E+04    0.77123E+00    0.29434E-02   -0.24070E+02
   103    0.28867E+04    0.78561E+00    0.30024E-02   -0.24732E+02
   104    0.29196E+04    0.79981E+00    0.30621E-02   -0.25393E+02
   105    0.29527E+04    0.81390E+00    0.31223E-02   -0.26054E+02
   106    0.29859E+04    0.82780E+00    0.31833E-02   -0.26715E+02
   107    0.30193E+04    0.84145E+00    0.32449E-02   -0.27374E+02
   108    0.30529E+04    0.85499E+00    0.33072E-02   -0.28031E+02
   109    0.30867E+04    0.86828E+00    0.33700E-02   -0.28685E+02
   110    0.31207E+04    0.88131E+00    0.34336E-02   -0.29337E+02
   111    0.31548E+04    0.89417E+00    0.34979E-02   -0.29984E+02
   112    0.31890E+04    0.90669E+00    0.35628E-02   -0.30628E+02
   113    0.32234E+04    0.91904E+00    0.36285E-02   -0.31268E+02
   114    0.32579E+04    0.93105E+00    0.36949E-02   -0.31903E+02
   115    0.32926E+04    0.94281E+00    0.37619E-02   -0.32531E+02
   116    0.33273E+04    0.95423E+00    0.38296E-02   -0.33154E+02
   117    0.33622E+04    0.96532E+00    0.38981E-02   -0.33770E+02
   118    0.33972E+04    0.97615E+00    0.39673E-02   -0.34380E+02
   119    0.34323E+04    0.98664E+00    0.40372E-02   -0.34981E+02
   120    0.34675E+04    0.99673E+00    0.41079E-02   -0.35574E+02
   121    0.35027E+04    0.10065E+01    0.41793E-02   -0.36158E+02
   122    0.35380E+04    0.10160E+01    0.42514E-02   -0.36733E+02
   123    0.35734E+04    0.10249E+01    0.43243E-02   -0.37298E+02
   124    0.36089E+04    0.10336E+01    0.43979E-02   -0.37853E+02
   125    0.36444E+04    0.10418E+01    0.44723E-02   -0.38396E+02
   126    0.36800E+04    0.10497E+01    0.45475E-02   -0.38928E+02
   127    0.37156E+04    0.10571E+01    0.46234E-02   -0.39449E+02
   128    0.37512E+04    0.10642E+01    0.47002E-02   -0.39956E+02
   129    0.37869E+04    0.10707E+01    0.47776E-02   -0.40451E+02
   130    0.38225E+04    0.10769E+01    0.48559E-02   -0.40932E+02
   131    0.38581E+04    0.10826E+01    0.49350E-02   -0.41399E+02
   132    0.38938E+04    0.10879E+01    0.50150E-02   -0.41851E+02
   133    0.39294E+04    0.10928E+01    0.50957E-02   -0.42289E+02
   134    0.39650E+04    0.10971E+01    0.51772E-02   -0.42710E+02
   135    0.40006E+04    0.11011E+01    0.52596E-02   -0.43116E+02
   136    0.40361E+04    0.11045E+01    0.53428E-02   -0.43504E+02
   137    0.40715E+04    0.11075E+01    0.54268E-02   -0.43876E+02
   138    0.41069E+04    0.11100E+01    0.55117E-02   -0.44230E+02
   139    0.41421E+04    0.11122E+01    0.55974E-02   -0.44567E+02
   140    0.41773E+04    0.11138E+01    0.56840E-02   -0.44884E+02
   141    0.42124E+04    0.11149E+01    0.57714E-02   -0.45182E+02
   142    0.42474E+04    0.11156E+01    0.58597E-02   -0.45462E+02
   143    0.42823E+04    0.11158E+01    0.59489E-02   -0.45720E+02
   144    0.43169E+04    0.11155E+01    0.60389E-02   -0.45960E+02
   145    0.43515E+04    0.11148E+01    0.61298E-02   -0.46178E+02
   146    0.43859E+04    0.11137E+01    0.62216E-02   -0.46375E+02
   147    0.44200E+04    0.11121E+01    0.63143E-02   -0.46550E+02
   148    0.44540E+04    0.11100E+01    0.64079E-02   -0.46704E+02
   149    0.44878E+04    0.11075E+01    0.65024E-02   -0.46836E+02
   150    0.45214E+04    0.11046E+01    0.65977E-02   -0.46945E+02
   151    0.45548E+04    0.11012E+01    0.66940E-02   -0.47031E+02
   152    0.45880E+04    0.10974E+01    0.67912E-02   -0.47095E+02
   153    0.46209E+04    0.10932E+01    0.68893E-02   -0.47135E+02
   154    0.46537E+04    0.10886E+01    0.69884E-02   -0.47151E+02
   155    0.46863E+04    0.10835E+01    0.70884E-02   -0.47144E+02
   156    0.47186E+04    0.10781E+01    0.71893E-02   -0.47112E+02
   157    0.47507E+04    0.10723E+01    0.72912E-02   -0.47057E+02
   158    0.47827E+04    0.10661E+01    0.73939E-02   -0.46977E+02
   159    0.48145E+04    0.10596E+01    0.74976E-02   -0.46873E+02
   160    0.48461E+04    0.10527E+01    0.76023E-02   -0.46743E+02
   161    0.48774E+04    0.10454E+01    0.77080E-02   -0.46590E+02
   162    0.49085E+04    0.10379E+01    0.78145E-02   -0.46411E+02
   163    0.49394E+04    0.10300E+01    0.79220E-02   -0.46206E+02
   164    0.49700E+04    0.10218E+01    0.80305E-02   -0.45975E+02
   165    0.50004E+04    0.10134E+01    0.81399E-02   -0.45719E+02
   166    0.50305E+04    0.10047E+01    0.82503E-02   -0.45437E+02
   167    0.50604E+04    0.99569E+00    0.83616E-02   -0.45129E+02
   168    0.50899E+04    0.98654E+00    0.84739E-02   -0.44794E+02
   169    0.51192E+04    0.97709E+00    0.85872E-02   -0.44433E+02
   170    0.51481E+04    0.96756E+00    0.87014E-02   -0.44046E+02
   171    0.51768E+04    0.95780E+00    0.88165E-02   -0.43632E+02
   172    0.52051E+04    0.94787E+00    0.89327E-02   -0.43191E+02
   173    0.52331E+04    0.93779E+00    0.90498E-02   -0.42723E+02
   174    0.52607E+04    0.92768E+00    0.91678E-02   -0.42229E+02
   175    0.52881E+04    0.91747E+00    0.92868E-02   -0.41708E+02
   176    0.53150E+04    0.90717E+00    0.94067E-02   -0.41159E+02
   177    0.53415E+04    0.89683E+00    0.95276E-02   -0.40585E+02
   178    0.53677E+04    0.88654E+00    0.96494E-02   -0.39982E+02
   179    0.53934E+04    0.87621E+00    0.97722E-02   -0.39353E+02
   180    0.54189E+04    0.86591E+00    0.98959E-02   -0.38697E+02
   181    0.54438E+04    0.85571E+00    0.10021E-01   -0.38014E+02
   182    0.54683E+04    0.84561E+00    0.10146E-01   -0.37303E+02
   183    0.54924E+04    0.83556E+00    0.10273E-01   -0.36567E+02
   184    0.55160E+04    0.82570E+00    0.10400E-01   -0.35803E+02
   185    0.55393E+04    0.81601E+00    0.10529E-01   -0.35013E+02
   186    0.55620E+04    0.80651E+00    0.10658E-01   -0.34196E+02
   187    0.55843E+04    0.79724E+00    0.10788E-01   -0.33352E+02
   188    0.56062E+04    0.78822E+00    0.10919E-01   -0.32483E+02
   189    0.56275E+04    0.77949E+00    0.11051E-01   -0.31587E+02
   190    0.56484E+04    0.77108E+00    0.11184E-01   -0.30665E+02
   191    0.56688E+04    0.76300E+00    0.11318E-01   -0.29717E+02
   192    0.56887E+04    0.75529E+00    0.11453E-01   -0.28744E+02
   193    0.57080E+04    0.74799E+00    0.11588E-01   -0.27745E+02
   194    0.57269E+04    0.74113E+00    0.11725E-01   -0.26721E+02
   195    0.57453E+04    0.73472E+00    0.11862E-01   -0.25673E+02
   196    0.57632E+04    0.72882E+00    0.12000E-01   -0.24599E+02
   197    0.57805E+04    0.72344E+00    0.12139E-01   -0.23502E+02
   198    0.57973E+04    0.71862E+00    0.12279E-01   -0.22380E+02
   199    0.58137E+04    0.71439E+00    0.12420E-01   -0.21234E+02
   200    0.58294E+04    0.71078E+00    0.12561E-01   -0.20064E+02
   201    0.58446E+04    0.70783E+00    0.12704E-01   -0.18872E+02
   202    0.58593E+04    0.70558E+00    0.12847E-01   -0.17657E+02
   203    0.58733E+04    0.70405E+00    0.12991E-01   -0.16418E+02
   204    0.58868E+04    0.70330E+00    0.13136E-01   -0.15158E+02
   205    0.58996E+04    0.70335E+00    0.13281E-01   -0.13876E+02
   206    0.59119E+04    0.70425E+00    0.13427E-01   -0.12572E+02
   207    0.59236E+04    0.70604E+00    0.13574E-01   -0.11247E+02
   208    0.59346E+04    0.70875E+00    0.13722E-01   -0.99019E+01
   209    0.59450E+04    0.71241E+00    0.13870E-01   -0.85362E+01
   210    0.59548E+04    0.71708E+00    0.14019E-01   -0.71507E+01
   211    0.59640E+04    0.72279E+00    0.14169E-01   -0.57460E+01
   212    0.59726E+04    0.72957E+00    0.14320E-01   -0.43225E+01
   213    0.59806E+04    0.73747E+00    0.14471E-01   -0.28807E+01
   214    0.59879E+04    0.74649E+00    0.14623E-01   -0.14211E+01
   215    0.59946E+04    0.75677E+00    0.14775E-01    0.55389E-01
   216    0.60008E+04    0.76821E+00    0.14928E-01    0.15492E+01
   217    0.60063E+04    0.78090E+00    0.15082E-01    0.30591E+01
   218    0.60112E+04    0.79491E+00    0.15236E-01    0.45845E+01
   219    0.60154E+04    0.81023E+00    0.15391E-01    0.61255E+01
   220    0.60190E+04    0.82696E+00    0.15547E-01    0.76807E+01
   221    0.60220E+04    0.84508E+00    0.15703E-01    0.92500E+01
   222    0.60244E+04    0.86460E+00    0.15859E-01    0.10833E+02
   223    0.60260E+04    0.88566E+00    0.16016E-01    0.12429E+02
   224    0.60271E+04    0.90814E+00    0.16174E-01    0.14036E+02
   225    0.60274E+04    0.93224E+00    0.16332E-01    0.15656E+02
   226    0.60272E+04    0.95782E+00    0.16490E-01    0.17287E+02
   227    0.60263E+04    0.98510E+00    0.16649E-01    0.18929E+02
   228    0.60249E+04    0.10139E+01    0.16809E-01    0.20580E+02
   229    0.60228E+04    0.10445E+01    0.16968E-01    0.22240E+02
   230    0.60200E+04    0.10767E+01    0.17129E-01    0.23910E+02
   231    0.60165E+04    0.11106E+01    0.17289E-01    0.25587E+02
   232    0.60126E+04    0.11463E+01    0.17450E-01    0.27272E+02
   233    0.60079E+04    0.11838E+01    0.17611E-01    0.28963E+02
   234    0.60026E+04    0.12230E+01    0.17773E-01    0.30661E+02
   235    0.59967E+04    0.12642E+01    0.17935E-01    0.32363E+02
   236    0.59902E+04    0.13071E+01    0.18097E-01    0.34071E+02
   237    0.59831E+04    0.13520E+01    0.18260E-01    0.35783E+02
   238    0.59754E+04    0.13987E+01    0.18422E-01    0.37498E+02
   239    0.59670E+04    0.14474E+01    0.18585E-01    0.39216E+02
   240    0.59581E+04    0.14980E+01    0.18748E-01    0.40936E+02
   241    0.59486E+04    0.15506E+01    0.18912E-01    0.42658E+02
   242    0.59384E+04    0.16053E+01    0.19075E-01    0.44380E+02
   243    0.59277E+04    0.16618E+01    0.19239E-01    0.46103E+02
   244    0.59164E+04    0.17205E+01    0.19403E-01    0.47825E+02
   245    0.59045E+04    0.17812E+01    0.19567E-01    0.49546E+02
   246    0.58920E+04    0.18439E+01    0.19731E-01    0.51264E+02
   247    0.58790E+04    0.19087E+01    0.19895E-01    0.52981E+02
   248    0.58654E+04    0.19756E+01    0.20059E-01    0.54695E+02
   249    0.58512E+04    0.20447E+01    0.20224E-01    0.56404E+02
   250    0.58366E+04    0.21159E+01    0.20388E-01    0.58109E+02
   251    0.58213E+04    0.21891E+01    0.20552E-01    0.59809E+02
   252    0.58055E+04    0.22646E+01    0.20717E-01    0.61503E+02
   253    0.57892E+04    0.23421E+01    0.20881E-01    0.63190E+02
   254    0.57723E+04    0.24219E+01    0.21045E-01    0.64869E+02
   255    0.57548E+04    0.25038E+01    0.21209E-01    0.66540E+02
   256    0.57368E+04    0.25880E+01    0.21373E-01    0.68204E+02
   257    0.57184E+04    0.26744E+01    0.21537E-01    0.69854E+02
   258    0.56993E+04    0.27630E+01    0.21701E-01    0.71493E+02
   259    0.56798E+04    0.28538E+01    0.21864E-01    0.73123E+02
   260    0.56598E+04    0.29470E+01    0.22028E-01    0.74742E+02
   261    0.56393E+04    0.30422E+01    0.22191E-01    0.76344E+02
   262    0.56183E+04    0.31399E+01    0.22354E-01    0.77935E+02
   263    0.55969E+04    0.32398E+01    0.22517E-01    0.79516E+02
   264    0.55751E+04    0.33420E+01    0.22680E-01    0.81079E+02
   265    0.55527E+04    0.34464E+01    0.22842E-01    0.82624E+02
   266    0.55300E+04    0.35532E+01    0.23004E-01    0.84158E+02
   267    0.55067E+04    0.36621E+01    0.23166E-01    0.85668E+02
   268    0.54831E+04    0.37734E+01    0.23328E-01    0.87166E+02
   269    0.54590E+04    0.38870E+01    0.23489E-01    0.88647E+02
   270    0.54344E+04    0.40028E+01    0.23649E-01    0.90109E+02
   271    0.54095E+04    0.41208E+01    0.23810E-01    0.91546E+02
   272    0.53841E+04    0.42412E+01    0.23970E-01    0.92965E+02
   273    0.53584E+04    0.43637E+01    0.24130E-01    0.94366E+02
   274    0.53323E+04    0.44886E+01    0.24289E-01    0.95740E+02
   275    0.53057E+04    0.46156E+01    0.24448E-01    0.97097E+02
   276    0.52788E+04    0.47448E+01    0.24606E-01    0.98428E+02
   277    0.52515E+04    0.48763E+01    0.24764E-01    0.99740E+02
   278    0.52239E+04    0.50100E+01    0.24921E-01    0.10102E+03
   279    0.51959E+04    0.51458E+01    0.25078E-01    0.10228E+03
   280    0.51676E+04    0.52838E+01    0.25235E-01    0.10352E+03
   281    0.51390E+04    0.54239E+01    0.25391E-01    0.10473E+03
   282    0.51099E+04    0.55662E+01    0.25546E-01    0.10591E+03
   283    0.50807E+04    0.57105E+01    0.25701E-01    0.10707E+03
   284    0.50511E+04    0.58568E+01    0.25855E-01    0.10820E+03
   285    0.50212E+04    0.60053E+01    0.26009E-01    0.10930E+03
   286    0.49909E+04    0.61557E+01    0.26162E-01    0.11038E+03
   287    0.49605E+04    0.63082E+01    0.26315E-01    0.11142E+03
   288    0.49297E+04    0.64627E+01    0.26466E-01    0.11244E+03
   289    0.48988E+04    0.66191E+01    0.26618E-01    0.11343E+03
   290    0.48675E+04    0.67772E+01    0.26768E-01    0.11439E+03
   291    0.48360E+04    0.69379E+01    0.26918E-01    0.11531E+03
   292    0.48042E+04    0.70996E+01    0.27068E-01    0.11621E+03
   293    0.47723E+04    0.72632E+01    0.27217E-01    0.11707E+03
   294    0.47401E+04    0.74293E+01    0.27365E-01    0.11791E+03
   295    0.47077E+04    0.75965E+01    0.27512E-01    0.11871E+03
   296    0.46751E+04    0.77656E+01    0.27659E-01    0.11948E+03
   297    0.46423E+04    0.79357E+01    0.27804E-01    0.12022E+03
   298    0.46092E+04    0.81085E+01    0.27950E-01    0.12092E+03
   299    0.45761E+04    0.82824E+01    0.28094E-01    0.12159E+03
   300    0.45427E+04    0.84574E+01    0.28238E-01    0.12222E+03
   301    0.45092E+04    0.86344E+01    0.28381E-01    0.12283E+03
   302    0.44755E+04    0.88125E+01    0.28523E-01    0.12339E+03
   303    0.44417E+04    0.89925E+01    0.28665E-01    0.12393E+03
   304    0.44077E+04    0.91736E+01    0.28806E-01    0.12442E+03
   305    0.43737E+04    0.93560E+01    0.28946E-01    0.12489E+03
   306    0.43396E+04    0.95395E+01    0.29085E-01    0.12532E+03
   307    0.43053E+04    0.97242E+01    0.29224E-01    0.12571E+03
   308    0.42710E+04    0.99108E+01    0.29361E-01    0.12607E+03
   309    0.42366E+04    0.10098E+02    0.29498E-01    0.12639E+03
   310    0.42021E+04    0.10286E+02    0.29635E-01    0.12667E+03
   311    0.41676E+04    0.10475E+02    0.29770E-01    0.12692E+03
   312    0.41331E+04    0.10665E+02    0.29905E-01    0.12713E+03
   313    0.40985E+04    0.10856E+02    0.30039E-01    0.12730E+03
   314    0.40639E+04    0.11048E+02    0.30172E-01    0.12744E+03
   315    0.40292E+04    0.11240E+02    0.30304E-01    0.12754E+03
   316    0.39946E+04    0.11434E+02    0.30436E-01    0.12760E+03
   317    0.39600E+04    0.11627E+02    0.30567E-01    0.12762E+03
   318    0.39255E+04    0.11821E+02    0.30697E-01    0.12761E+03
   319    0.38909E+04    0.12016E+02    0.30826E-01    0.12756E+03
   320    0.38564E+04    0.12212E+02    0.30954E-01    0.12747E+03
   321    0.38219E+04    0.12407E+02    0.31082E-01    0.12734E+03
   322    0.37875E+04    0.12603E+02    0.31209E-01    0.12718E+03
   323    0.37532E+04    0.12799E+02    0.31335E-01    0.12698E+03
   324    0.37189E+04    0.12996E+02    0.31461E-01    0.12673E+03
   325    0.36848E+04    0.13192E+02    0.31585E-01    0.12646E+03
   326    0.36507E+04    0.13389E+02    0.31709E-01    0.12614E+03
   327    0.36167E+04    0.13586E+02    0.31832E-01    0.12578E+03
   328    0.35829E+04    0.13782E+02    0.31955E-01    0.12539E+03
   329    0.35492E+04    0.13979E+02    0.32076E-01    0.12496E+03
   330    0.35156E+04    0.14175E+02    0.32197E-01    0.12449E+03
   331    0.34821E+04    0.14370E+02    0.32318E-01    0.12398E+03
   332    0.34488E+04    0.14566E+02    0.32437E-01    0.12344E+03
   333    0.34157E+04    0.14761E+02    0.32556E-01    0.12286E+03
   334    0.33828E+04    0.14956E+02    0.32674E-01    0.12225E+03
   335    0.33500E+04    0.15150E+02    0.32792E-01    0.12159E+03
   336    0.33174E+04    0.15343E+02    0.32908E-01    0.12090E+03
   337    0.32850E+04    0.15537E+02    0.33024E-01    0.12017E+03
   338    0.32528E+04    0.15728E+02    0.33140E-01    0.11941E+03
   339    0.32209E+04    0.15920E+02    0.33255E-01    0.11861E+03
   340    0.31891E+04    0.16110E+02    0.33369E-01    0.11778E+03
   341    0.31575E+04    0.16300E+02    0.33482E-01    0.11691E+03
   342    0.31262E+04    0.16489E+02    0.33595E-01    0.11600E+03
   343    0.30952E+04    0.16676E+02    0.33707E-01    0.11506E+03
   344    0.30644E+04    0.16863E+02    0.33819E-01    0.11409E+03
   345    0.30338E+04    0.17048E+02    0.33930E-01    0.11308E+03
   346    0.30035E+04    0.17232E+02    0.34041E-01    0.11204E+03
   347    0.29734E+04    0.17415E+02    0.34151E-01    0.11096E+03
   348    0.29436E+04    0.17595E+02    0.34260E-01    0.10985E+03
   349    0.29141E+04    0.17775E+02    0.34369E-01    0.10870E+03
   350    0.28848E+04    0.17953E+02    0.34477E-01    0.10753E+03
   351    0.28560E+04    0.18130E+02    0.34585E-01    0.10632E+03
   352    0.28273E+04    0.18305E+02    0.34693E-01    0.10508E+03
   353    0.27990E+04    0.18478E+02    0.34800E-01    0.10381E+03
   354    0.27709E+04    0.18650E+02    0.34906E-01    0.10251E+03
   355    0.27432E+04    0.18820E+02    0.35012E-01    0.10117E+03
   356    0.27159E+04    0.18988E+02    0.35118E-01    0.99816E+02
   357    0.26889E+04    0.19154E+02    0.35223E-01    0.98430E+02
   358    0.26622E+04    0.19318E+02    0.35328E-01    0.97016E+02
   359    0.26358E+04    0.19479E+02    0.35433E-01    0.95568E+02
   360    0.26098E+04    0.19638E+02    0.35537E-01    0.94100E+02
   361    0.25842E+04    0.19796E+02    0.35641E-01    0.92601E+02
   362    0.25589E+04    0.19950E+02    0.35744E-01    0.91076E+02
   363    0.25340E+04    0.20103E+02    0.35848E-01    0.89525E+02
   364    0.25094E+04    0.20253E+02    0.35951E-01    0.87950E+02
   365    0.24852E+04    0.20400E+02    0.36053E-01    0.86351E+02
   366    0.24614E+04    0.20545E+02    0.36156E-01    0.84728E+02
   367    0.24380E+04    0.20686E+02    0.36258E-01    0.83082E+02
   368    0.24150E+04    0.20825E+02    0.36360E-01    0.81414E+02
   369    0.23924E+04    0.20962E+02    0.36462E-01    0.79724E+02
   370    0.23701E+04    0.21095E+02    0.36564E-01    0.78014E+02
   371    0.23483E+04    0.21226E+02    0.36665E-01    0.76283E+02
   372    0.23268E+04    0.21353E+02    0.36767E-01    0.74533E+02
   373    0.23058E+04    0.21478E+02    0.36868E-01    0.72764E+02
   374    0.22852E+04    0.21599E+02    0.36969E-01    0.70976E+02
   375    0.22650E+04    0.21717E+02    0.37071E-01    0.69172E+02
   376    0.22451E+04    0.21832E+02    0.37172E-01    0.67350E+02
   377    0.22258E+04    0.21944E+02    0.37273E-01    0.65512E+02
   378    0.22068E+04    0.22052E+02    0.37374E-01    0.63658E+02
   379    0.21883E+04    0.22158E+02    0.37476E-01    0.61790E+02
   380    0.21702E+04    0.22259E+02    0.37577E-01    0.59906E+02
   381    0.21525E+04    0.22357E+02    0.37678E-01    0.58010E+02
   382    0.21353E+04    0.22452E+02    0.37779E-01    0.56101E+02
   383    0.21184E+04    0.22543E+02    0.37881E-01    0.54179E+02
   384    0.21021E+04    0.22630E+02    0.37983E-01    0.52246E+02
   385    0.20861E+04    0.22714E+02    0.38084E-01    0.50302E+02
   386    0.20706E+04    0.22794E+02    0.38186E-01    0.48348E+02
   387    0.20555E+04    0.22871E+02    0.38288E-01    0.46385E+02
   388    0.20409E+04    0.22943E+02    0.38391E-01    0.44413E+02
   389    0.20267E+04    0.23012E+02    0.38493E-01    0.42433E+02
   390    0.20129E+04    0.23078E+02    0.38596E-01    0.40447E+02
   391    0.19996E+04    0.23140E+02    0.38699E-01    0.38454E+02
   392    0.19866E+04    0.23198E+02    0.38803E-01    0.36455E+02
