0.010354337855143678	0.13792587562509476
0.010583181463524986	0.14792033925430456
0.010817089055595188	0.15898131550592887
0.01105226944150132	0.16951786458252355
0.011283431982193693	0.18287181212589348
0.011527346586629714	0.1953575494054471
0.011782110936583138	0.2092359542076757
0.012042503655678157	0.22395172624137036
0.012308660544626124	0.24037902933483116
0.012580702128478252	0.25818247191475124
0.012858753416102826	0.27707472677256645
0.01314294769025089	0.29715227398226474
0.01343342240973037	0.3186318600833495
0.013730315131560207	0.34149419740109443
0.01403376449733025	0.3655118227600531
0.014343919025118829	0.39108892917527244
0.014660927499643364	0.4183864508157178
0.014984938033860319	0.4471442797159857
0.01531610451862751	0.4773244942522589
0.015654589768436318	0.5095417366356398
0.016000553391382722	0.5436630206447409
0.016354161292603368	0.5798769117307676
0.016715580857094355	0.6180930014391044
0.0170849815475356	0.6579544154090466
0.017462548800315537	0.7008511655889399
0.017848451312110495	0.7451843987124992
0.018242880207704572	0.7920593051607014
0.01864602715807418	0.8421620253207923
0.019058073868652336	0.8938025059908522
0.019479228738510775	0.9490814663363266
0.019909686069435516	1.0069441864302555
0.020349652141722102	1.0676263658543341
0.020799337847702704	1.1314025965867487
0.02125895595776032	1.1979950771389802
0.02172873155082069	1.268717409674264
0.02220888319652973	1.3425013993885795
0.02269964097437683	1.4196346145087855
0.023201240107829375	1.5004530203636515
0.02371391896999003	1.58482097138943
0.024237925441679825	1.6736552845253938
0.024773495448971002	1.7633712895741733
0.02532089397125492	1.8563569982114523
0.025880379823104	1.951979300908617
0.026452220908745286	2.0504864062813652
0.027036700744350706	2.155036309830725
0.02763409137043438	2.2637907360460985
0.028244675382623007	2.376062972314034
0.02886874401822625	2.4918368056628077
0.02950659625358006	2.6115192499013338
0.030158539090830123	2.736042626583585
0.030824886485603123	2.8665035705806985
0.031505941280193066	2.9977131608015606
0.032202049247451216	3.137008365009392
0.03291353444142598	3.281687868713612
0.03364073049609892	3.429626644207363
0.03438399637865785	3.5854232028687654
0.03514368101705321	3.7470543937312994
0.03592015342720312	3.9172706418020247
0.03671377649200912	4.093182860445787
0.03752493560543234	4.277703900980868
0.0383540080427009	4.466838743011886
0.03920140490786546	4.66743032461514
0.04006752423474225	4.877029838880645
0.040952785146830366	5.0985771220724905
0.04185760148734344	5.328421423656113
0.04278241276975296	5.570473928789684
0.04372765314893254	5.821591379599569
0.0446937897306034	6.090084432077187
0.04568127252747739	6.370960442156634
0.046690571093582364	6.663685620081262
0.04772218645830725	6.9791112335201095
0.04877659725240814	7.310679491397671
0.04985430944931939	7.660539845195908
0.05095585395869405	8.03912978980833
0.05208173507534143	8.435031350967838
0.05323250463533593	8.8577696117821
0.05440870823504751	9.306321897485612
0.0556109131220255	9.785697324914675
0.056839757597683	10.341072837460127
0.05809573797482208	10.915292793799075
0.05937937380080063	11.450937570200924
