    48    0.14128E+04    0.97133E-01    0.00000E+00    0.86163E+00    0.13223E-06    0.79780E-03    0.11309E-07
    49    0.14337E+04    0.10385E+00    0.00000E+00    0.70248E+00    0.13169E-06    0.78040E-03    0.60731E-07
    50    0.14547E+04    0.11086E+00    0.00000E+00    0.53066E+00    0.13113E-06    0.76376E-03    0.84098E-07
    51    0.14761E+04    0.11813E+00    0.00000E+00    0.34686E+00    0.13056E-06    0.74797E-03    0.71404E-07
    52    0.14977E+04    0.12565E+00    0.00000E+00    0.15131E+00    0.12997E-06    0.73293E-03    0.30603E-07
    53    0.15194E+04    0.13344E+00    0.00000E+00   -0.55889E-01    0.12937E-06    0.71846E-03   -0.25888E-07
    54    0.15413E+04    0.14151E+00    0.00000E+00   -0.27485E+00    0.12876E-06    0.70440E-03   -0.85683E-07
    55    0.15633E+04    0.14986E+00    0.00000E+00   -0.50595E+00    0.12813E-06    0.69059E-03   -0.13642E-06
    56    0.15854E+04    0.15851E+00    0.00000E+00   -0.75068E+00    0.12750E-06    0.67689E-03   -0.16869E-06
    57    0.16079E+04    0.16745E+00    0.00000E+00   -0.10106E+01    0.12686E-06    0.66335E-03   -0.18482E-06
    58    0.16307E+04    0.17667E+00    0.00000E+00   -0.12851E+01    0.12620E-06    0.65003E-03   -0.19005E-06
    59    0.16537E+04    0.18618E+00    0.00000E+00   -0.15728E+01    0.12554E-06    0.63702E-03   -0.18961E-06
    60    0.16768E+04    0.19596E+00    0.00000E+00   -0.18732E+01    0.12487E-06    0.62440E-03   -0.18872E-06
    61    0.17002E+04    0.20600E+00    0.00000E+00   -0.21859E+01    0.12420E-06    0.61222E-03   -0.19205E-06
    62    0.17237E+04    0.21631E+00    0.00000E+00   -0.25111E+01    0.12352E-06    0.60046E-03   -0.20201E-06
    63    0.17474E+04    0.22688E+00    0.00000E+00   -0.28489E+01    0.12283E-06    0.58911E-03   -0.22048E-06
    64    0.17714E+04    0.23771E+00    0.00000E+00   -0.31997E+01    0.12214E-06    0.57811E-03   -0.24934E-06
    65    0.17955E+04    0.24881E+00    0.00000E+00   -0.35638E+01    0.12144E-06    0.56745E-03   -0.29044E-06
    66    0.18200E+04    0.26016E+00    0.00000E+00   -0.39410E+01    0.12074E-06    0.55710E-03   -0.34399E-06
    67    0.18447E+04    0.27177E+00    0.00000E+00   -0.43310E+01    0.12004E-06    0.54701E-03   -0.40351E-06
    68    0.18696E+04    0.28361E+00    0.00000E+00   -0.47332E+01    0.11934E-06    0.53716E-03   -0.46086E-06
    69    0.18947E+04    0.29569E+00    0.00000E+00   -0.51472E+01    0.11864E-06    0.52751E-03   -0.50791E-06
    70    0.19199E+04    0.30799E+00    0.00000E+00   -0.55727E+01    0.11793E-06    0.51803E-03   -0.53655E-06
    71    0.19452E+04    0.32051E+00    0.00000E+00   -0.60099E+01    0.11723E-06    0.50871E-03   -0.54077E-06
    72    0.19708E+04    0.33326E+00    0.00000E+00   -0.64595E+01    0.11653E-06    0.49955E-03   -0.52300E-06
    73    0.19967E+04    0.34624E+00    0.00000E+00   -0.69219E+01    0.11582E-06    0.49061E-03   -0.48777E-06
    74    0.20229E+04    0.35942E+00    0.00000E+00   -0.73966E+01    0.11512E-06    0.48190E-03   -0.43960E-06
    75    0.20496E+04    0.37280E+00    0.00000E+00   -0.78841E+01    0.11441E-06    0.47348E-03   -0.38301E-06
    76    0.20765E+04    0.38636E+00    0.00000E+00   -0.83830E+01    0.11370E-06    0.46537E-03   -0.32216E-06
    77    0.21036E+04    0.40009E+00    0.00000E+00   -0.88914E+01    0.11300E-06    0.45754E-03   -0.25973E-06
    78    0.21310E+04    0.41398E+00    0.00000E+00   -0.94110E+01    0.11229E-06    0.44998E-03   -0.19808E-06
    79    0.21585E+04    0.42803E+00    0.00000E+00   -0.99396E+01    0.11159E-06    0.44264E-03   -0.13952E-06
    80    0.21862E+04    0.44222E+00    0.00000E+00   -0.10477E+02    0.11088E-06    0.43551E-03   -0.86393E-07
    81    0.22142E+04    0.45655E+00    0.00000E+00   -0.11025E+02    0.11018E-06    0.42856E-03   -0.40674E-07
    82    0.22424E+04    0.47101E+00    0.00000E+00   -0.11581E+02    0.10948E-06    0.42177E-03   -0.29394E-08
    83    0.22708E+04    0.48559E+00    0.00000E+00   -0.12147E+02    0.10879E-06    0.41512E-03    0.26584E-07
    84    0.22995E+04    0.50028E+00    0.00000E+00   -0.12721E+02    0.10809E-06    0.40860E-03    0.47669E-07
    85    0.23284E+04    0.51505E+00    0.00000E+00   -0.13304E+02    0.10740E-06    0.40217E-03    0.60090E-07
    86    0.23575E+04    0.52991E+00    0.00000E+00   -0.13895E+02    0.10671E-06    0.39584E-03    0.63991E-07
    87    0.23869E+04    0.54484E+00    0.00000E+00   -0.14493E+02    0.10602E-06    0.38961E-03    0.61006E-07
    88    0.24164E+04    0.55983E+00    0.00000E+00   -0.15098E+02    0.10534E-06    0.38346E-03    0.53138E-07
    89    0.24462E+04    0.57486E+00    0.00000E+00   -0.15710E+02    0.10466E-06    0.37743E-03    0.42389E-07
    90    0.24761E+04    0.58994E+00    0.00000E+00   -0.16327E+02    0.10398E-06    0.37150E-03    0.30757E-07
    91    0.25062E+04    0.60503E+00    0.00000E+00   -0.16950E+02    0.10331E-06    0.36568E-03    0.19896E-07
    92    0.25366E+04    0.62014E+00    0.00000E+00   -0.17578E+02    0.10263E-06    0.35997E-03    0.10070E-07
    93    0.25671E+04    0.63525E+00    0.00000E+00   -0.18211E+02    0.10197E-06    0.35437E-03    0.11970E-08
    94    0.25978E+04    0.65034E+00    0.00000E+00   -0.18850E+02    0.10130E-06    0.34888E-03   -0.68051E-08
    95    0.26288E+04    0.66540E+00    0.00000E+00   -0.19492E+02    0.10065E-06    0.34349E-03   -0.14018E-07
    96    0.26599E+04    0.68042E+00    0.00000E+00   -0.20140E+02    0.99989E-07    0.33820E-03   -0.20523E-07
