# Matter power spectrum P(k) at redshift z=0
# for k=1.05076e-05 to 8.19543 h/Mpc,
# number of wavenumbers equal to 1964
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.440950482457e-02       2.445387293769e+04 
       1.453967270845e-02       2.448429822653e+04 
       1.466987810031e-02       2.451194773978e+04 
       1.480012125798e-02       2.453763478941e+04 
       1.493040246064e-02       2.456052521425e+04 
       1.506072200856e-02       2.458337505217e+04 
       1.519108022300e-02       2.460268998467e+04 
       1.532147744611e-02       2.462080593995e+04 
       1.545191404081e-02       2.463808563944e+04 
       1.558239039073e-02       2.465272639402e+04 
       1.571290690018e-02       2.466570142688e+04 
       1.584346399412e-02       2.467567597550e+04 
       1.597406211812e-02       2.468528614043e+04 
       1.610470173847e-02       2.469384781392e+04 
       1.623538334212e-02       2.469990761956e+04 
       1.636610743681e-02       2.470430399428e+04 
       1.649687455113e-02       2.470708906250e+04 
       1.662768523461e-02       2.470838506663e+04 
       1.675854005783e-02       2.470787153472e+04 
       1.688943961258e-02       2.470540701696e+04 
       1.702038451199e-02       2.470239880062e+04 
       1.715137539073e-02       2.469736618989e+04 
       1.728241290514e-02       2.469018540238e+04 
       1.741349773351e-02       2.468288120694e+04 
       1.754463057624e-02       2.467353382677e+04 
       1.767581215612e-02       2.466200715169e+04 
       1.780704321856e-02       2.465028646125e+04 
       1.793832453186e-02       2.463593846570e+04 
       1.806965688753e-02       2.462162244082e+04 
       1.820104110056e-02       2.460430586468e+04 
       1.833247800976e-02       2.458741427883e+04 
       1.846396847811e-02       2.456808397825e+04 
       1.859551339308e-02       2.454826548486e+04 
       1.872711366703e-02       2.452607396700e+04 
       1.885877023761e-02       2.450304914925e+04 
       1.899048406812e-02       2.447976376332e+04 
       1.912225614800e-02       2.445354819092e+04 
       1.925408749321e-02       2.442697370839e+04 
       1.938597914671e-02       2.439939469164e+04 
       1.951793217897e-02       2.437142667114e+04 
       1.964994768840e-02       2.434062974035e+04 
       1.978202680194e-02       2.431055928475e+04 
       1.991417067551e-02       2.427841383240e+04 
       2.004638049464e-02       2.424418130974e+04 
       2.017865747499e-02       2.421077561813e+04 
       2.031100286294e-02       2.417534005484e+04 
       2.044341793625e-02       2.413834455866e+04 
       2.057590400462e-02       2.410068899334e+04 
       2.070846241043e-02       2.406316316828e+04 
       2.084109452931e-02       2.402300281898e+04 
       2.097380177094e-02       2.398265432346e+04 
       2.110658557969e-02       2.394215530222e+04 
       2.123944743540e-02       2.389935669227e+04 
       2.137238885416e-02       2.385686859385e+04 
       2.150541138907e-02       2.381226535690e+04 
       2.163851663104e-02       2.376731933310e+04 
       2.177170620971e-02       2.372170098629e+04 
       2.190498179423e-02       2.367510993861e+04 
       2.203834509420e-02       2.362767879344e+04 
       2.217179786059e-02       2.357943766338e+04 
       2.230534188670e-02       2.353051189532e+04 
       2.243897900911e-02       2.348092481586e+04 
       2.257271110873e-02       2.343032675528e+04 
       2.270654011183e-02       2.337869175139e+04 
       2.284046799110e-02       2.332692430458e+04 
       2.297449676680e-02       2.327398123550e+04 
       2.310862850787e-02       2.322070751776e+04 
       2.324286533311e-02       2.316648683765e+04 
       2.337720941246e-02       2.311180925895e+04 
       2.351166296815e-02       2.305610604202e+04 
       2.364622827611e-02       2.299991606718e+04 
       2.378090766722e-02       2.294325101378e+04 
       2.391570352875e-02       2.288604509214e+04 
       2.405061830573e-02       2.282786454376e+04 
       2.418565450247e-02       2.276923390353e+04 
       2.432081468404e-02       2.271029622475e+04 
       2.445610147785e-02       2.265034912168e+04 
       2.459151757527e-02       2.259017941350e+04 
       2.472706573329e-02       2.252944068062e+04 
       2.486274877623e-02       2.246795775045e+04 
       2.499856959753e-02       2.240635137928e+04 
       2.513453116161e-02       2.234379026941e+04 
       2.527063650571e-02       2.228088332426e+04 
       2.540688874189e-02       2.221757538665e+04 
       2.554329105906e-02       2.215383240863e+04 
       2.567984672505e-02       2.208964014277e+04 
       2.581655908876e-02       2.202499472047e+04 
       2.595343158245e-02       2.195986397148e+04 
       2.609046772400e-02       2.189440439420e+04 
       2.622767111932e-02       2.182851391438e+04 
       2.636504546481e-02       2.176223064267e+04 
       2.650259454997e-02       2.169552020757e+04 
       2.664032225996e-02       2.162846860935e+04 
       2.677823257843e-02       2.156110781446e+04 
       2.691632959029e-02       2.149336990115e+04 
       2.705461748470e-02       2.142524820890e+04 
       2.719310055806e-02       2.135691907307e+04 
       2.733178321723e-02       2.128812220974e+04 
       2.747066998273e-02       2.121913163848e+04 
       2.760976549217e-02       2.114984111704e+04 
       2.774907450374e-02       2.108038913023e+04 
       2.788860189986e-02       2.101034394781e+04 
       2.802835269097e-02       2.094014943426e+04 
       2.816833201940e-02       2.086977807154e+04 
       2.830854516350e-02       2.079909409684e+04 
       2.844899754182e-02       2.072817036535e+04 
       2.858969471748e-02       2.065715859541e+04 
       2.873064240278e-02       2.058570233118e+04 
       2.887184646388e-02       2.051423977500e+04 
       2.901331292571e-02       2.044245386747e+04 
       2.915504797714e-02       2.037052336747e+04 
       2.929705797621e-02       2.029846191046e+04 
       2.943934945573e-02       2.022612552222e+04 
       2.958192912899e-02       2.015362466192e+04 
       2.972480389576e-02       2.008102718860e+04 
       2.986798084851e-02       2.000820593850e+04 
       3.001146727891e-02       1.993535105127e+04 
       3.015527068461e-02       1.986229232268e+04 
       3.029939877624e-02       1.978902276792e+04 
       3.044385948480e-02       1.971568394847e+04 
       3.058866096933e-02       1.964257714664e+04 
       3.073381162486e-02       1.956891166226e+04 
       3.087932009078e-02       1.949506779731e+04 
       3.102519525957e-02       1.942130553140e+04 
       3.117144628587e-02       1.934771386926e+04 
       3.131808259599e-02       1.927371865868e+04 
       3.146511389788e-02       1.919958908278e+04 
       3.161255019147e-02       1.912562686376e+04 
       3.176040177959e-02       1.905154054782e+04 
       3.190867927932e-02       1.897737544123e+04 
       3.205739363390e-02       1.890306994925e+04 
       3.220655612522e-02       1.882872819989e+04 
       3.235617838686e-02       1.875435305676e+04 
       3.250627241784e-02       1.867999735750e+04 
       3.265685059696e-02       1.860540784016e+04 
       3.280792569789e-02       1.853108192391e+04 
       3.295951090499e-02       1.845659971523e+04 
       3.311161982994e-02       1.838210657772e+04 
       3.326426652924e-02       1.830765963627e+04 
       3.341746552250e-02       1.823298922324e+04 
       3.357123181184e-02       1.815865919692e+04 
       3.372558090217e-02       1.808410286382e+04 
       3.388052882260e-02       1.800946609412e+04 
       3.403609214897e-02       1.793482830410e+04 
       3.419228802765e-02       1.786032897746e+04 
       3.434913420056e-02       1.778598403026e+04 
       3.450664903163e-02       1.771144061935e+04 
       3.466485153470e-02       1.763699510992e+04 
       3.482376140306e-02       1.756235476319e+04 
       3.498339904055e-02       1.748811292000e+04 
       3.514378559459e-02       1.741361812509e+04 
       3.530494299104e-02       1.733920835832e+04 
       3.546689397117e-02       1.726488497289e+04 
       3.562966213080e-02       1.719043520066e+04 
       3.579327196185e-02       1.711605195438e+04 
       3.595774889638e-02       1.704194439964e+04 
       3.612311935339e-02       1.696752425055e+04 
       3.628941078853e-02       1.689355240470e+04 
       3.645665174696e-02       1.681906713564e+04 
       3.662487191962e-02       1.674511696697e+04 
       3.679410220315e-02       1.667088549318e+04 
       3.696437476373e-02       1.659680855253e+04 
       3.713572310523e-02       1.652276685610e+04 
       3.730818214186e-02       1.644880004496e+04 
       3.748178827593e-02       1.637504029954e+04 
       3.765657948090e-02       1.630093070037e+04 
       3.783259539026e-02       1.622706499603e+04 
       3.800987739282e-02       1.615314092871e+04 
       3.818846873483e-02       1.607934615412e+04 
       3.836841462956e-02       1.600550167139e+04 
       3.854976237506e-02       1.593182275125e+04 
       3.873256148080e-02       1.585816739004e+04 
       3.891686380394e-02       1.578435693570e+04 
       3.910272369622e-02       1.571071943654e+04 
       3.929019816237e-02       1.563701689198e+04 
       3.947934703129e-02       1.556337317723e+04 
       3.967023314096e-02       1.548999987105e+04 
       3.986292253876e-02       1.541611743086e+04 
       4.005748469847e-02       1.534251203082e+04 
       4.025399275576e-02       1.526888391742e+04 
       4.045252376410e-02       1.519530490375e+04 
       4.065315897310e-02       1.512163140549e+04 
       4.085598413178e-02       1.504795657155e+04 
       4.106108981946e-02       1.497433065014e+04 
       4.126857180718e-02       1.490065857517e+04 
       4.147853145326e-02       1.482692689635e+04 
       4.169107613667e-02       1.475315764460e+04 
       4.190631973282e-02       1.467929600716e+04 
       4.212438313654e-02       1.460546618713e+04 
       4.234539483810e-02       1.453148723345e+04 
       4.256949155868e-02       1.445746373987e+04 
       4.279681895272e-02       1.438339284393e+04 
       4.302753238562e-02       1.430919617582e+04 
       4.326179779665e-02       1.423487561315e+04 
       4.349979265823e-02       1.416044066262e+04 
       4.374170704467e-02       1.408584310523e+04 
       4.398774482543e-02       1.401115034397e+04 
       4.423812500032e-02       1.393629438508e+04 
       4.449308319730e-02       1.386147939173e+04 
       4.475287335636e-02       1.378590495244e+04 
       4.501776962781e-02       1.371041732176e+04 
       4.528806851765e-02       1.363470329262e+04 
       4.556409131884e-02       1.355889249805e+04 
       4.584618687453e-02       1.348271048209e+04 
       4.613473472777e-02       1.340571004158e+04 
       4.643014872277e-02       1.332902285429e+04 
       4.673288113584e-02       1.325187799712e+04 
       4.704342742951e-02       1.317411551029e+04 
       4.736233174296e-02       1.309579193380e+04 
       4.769019325576e-02       1.301711533264e+04 
       4.802767359136e-02       1.293795766103e+04 
       4.837550546417e-02       1.285837855845e+04 
       4.873450281977e-02       1.277781745355e+04 
       4.910557277629e-02       1.269692600618e+04 
       4.948972974802e-02       1.261533806650e+04 
       4.988811222492e-02       1.253259940074e+04 
       5.030200279946e-02       1.244901167042e+04 
       5.073285218183e-02       1.236392852765e+04 
       5.118230813508e-02       1.227826587603e+04 
       5.165225050548e-02       1.219114968173e+04 
       5.214483383189e-02       1.210343988805e+04 
       5.266253941017e-02       1.201337539015e+04 
       5.320823917860e-02       1.192193836091e+04 
       5.378527439354e-02       1.182820854421e+04 
       5.439755278294e-02       1.173227443150e+04 
       5.504966866979e-02       1.163333236486e+04 
       5.574705135058e-02       1.153167824142e+04 
       5.649614755072e-02       1.142640560763e+04 
       5.730464351751e-02       1.131660848741e+04 
       5.818173013752e-02       1.120141741412e+04 
       5.913840819700e-02       1.107968177084e+04 
       6.018781651159e-02       1.095022364758e+04 
       6.134553623233e-02       1.081066435147e+04 
       6.262976987959e-02       1.065860947217e+04 
       6.406120241648e-02       1.048970583750e+04 
       6.566222463929e-02       1.029935659776e+04 
       6.745508382399e-02       1.008152525434e+04 
       6.945857767133e-02       9.829692514715e+03 
       7.168340805221e-02       9.536812265055e+03 
       7.412744110284e-02       9.197722839310e+03 
       7.677332751688e-02       8.811308983257e+03 
       7.959068212046e-02       8.382511294933e+03 
       8.254245737210e-02       7.923822112886e+03 
       8.559232005811e-02       7.451542568924e+03 
       8.870972783965e-02       6.983665998274e+03 
       9.187168903476e-02       6.538236844245e+03 
       9.506217207463e-02       6.128876815238e+03 
       9.827055650818e-02       5.765143033093e+03 
       1.014900361098e-01       5.451789186688e+03 
       1.047163395793e-01       5.188895615505e+03 
       1.079468211464e-01       4.972907282036e+03 
       1.111798549768e-01       4.797350751471e+03 
       1.144144467819e-01       4.653863042146e+03 
       1.176499902020e-01       4.533045252094e+03 
       1.208861160116e-01       4.425362755956e+03 
       1.241225995229e-01       4.321708446926e+03 
       1.273593039969e-01       4.214926585795e+03 
       1.305961461606e-01       4.098992092736e+03 
       1.338330752310e-01       3.971307426883e+03 
       1.370700601671e-01       3.831247730526e+03 
       1.403070819278e-01       3.680484831237e+03 
       1.435441287706e-01       3.521906617184e+03 
       1.467811933967e-01       3.360476622319e+03 
       1.500182712180e-01       3.200945393540e+03 
       1.532553593034e-01       3.047920697048e+03 
       1.564924557388e-01       2.905327535306e+03 
       1.597295592378e-01       2.776254894939e+03 
       1.629666689045e-01       2.662173899622e+03 
       1.662037840882e-01       2.563674424317e+03 
       1.694409042953e-01       2.480065256232e+03 
       1.726780291345e-01       2.409801902298e+03 
       1.759151582832e-01       2.350574927912e+03 
       1.791522914663e-01       2.299385674260e+03 
       1.823894284432e-01       2.253651311106e+03 
       1.856265689993e-01       2.210579105983e+03 
       1.888637129400e-01       2.167681092451e+03 
       1.921008600874e-01       2.122699184107e+03 
       1.953380102776e-01       2.073978249263e+03 
       1.985751633586e-01       2.020989893760e+03 
       2.018123191889e-01       1.963901308383e+03 
       2.050494776365e-01       1.903465667147e+03 
       2.082866385781e-01       1.840895498713e+03 
       2.115238018980e-01       1.777701981331e+03 
       2.147609674877e-01       1.715687877154e+03 
       2.179981352452e-01       1.655963463542e+03 
       2.212353050746e-01       1.599778443462e+03 
       2.244724768856e-01       1.547949269647e+03 
       2.277096505931e-01       1.500891032620e+03 
       2.309468261168e-01       1.458779025542e+03 
       2.341840033808e-01       1.421393805993e+03 
       2.374211823134e-01       1.388417305420e+03 
       2.406583628468e-01       1.359176828219e+03 
       2.438955449170e-01       1.332752229277e+03 
       2.471327284631e-01       1.308171661638e+03 
       2.503699134274e-01       1.284613087502e+03 
       2.536070997554e-01       1.261251628941e+03 
       2.568442873952e-01       1.237479729272e+03 
       2.600814762974e-01       1.212783860129e+03 
       2.633186664152e-01       1.187064596838e+03 
       2.665558577041e-01       1.160266670435e+03 
       2.697930501217e-01       1.132576282261e+03 
       2.730302436275e-01       1.104276234807e+03 
       2.762674381832e-01       1.075772243261e+03 
       2.795046337519e-01       1.047537676172e+03 
       2.827418302988e-01       1.020055093258e+03 
       2.859790277904e-01       9.937185954071e+02 
       2.892162261948e-01       9.689301857546e+02 
       2.924534254815e-01       9.457748253630e+02 
       2.956906256215e-01       9.243961553369e+02 
       2.989278265868e-01       9.047522518772e+02 
       3.021650283507e-01       8.866671129089e+02 
       3.054022308878e-01       8.698828065520e+02 
       3.086394341736e-01       8.541401696464e+02 
       3.118766381846e-01       8.392656715096e+02 
       3.151138428984e-01       8.248995890613e+02 
       3.183510482934e-01       8.108064006224e+02 
       3.215882543490e-01       7.968034426049e+02 
       3.248254610453e-01       7.826930653792e+02 
       3.280626683632e-01       7.683721064940e+02 
       3.312998762845e-01       7.538588686395e+02 
       3.345370847915e-01       7.391323567674e+02 
       3.377742938674e-01       7.243347865876e+02 
       3.410115034958e-01       7.095979629321e+02 
       3.442487136610e-01       6.950226849510e+02 
       3.474859243481e-01       6.807625245764e+02 
       3.507231355425e-01       6.669170765656e+02 
       3.539603472302e-01       6.535882896766e+02 
       3.571975593977e-01       6.408161754313e+02 
       3.604347720321e-01       6.286871887597e+02 
       3.636719851208e-01       6.171986462465e+02 
       3.669091986518e-01       6.063191223815e+02 
       3.701464126133e-01       5.959977429377e+02 
       3.733836269942e-01       5.861501912168e+02 
       3.766208417836e-01       5.766794800197e+02 
       3.798580569710e-01       5.674994860601e+02 
       3.830952725463e-01       5.584957677862e+02 
       3.863324884996e-01       5.496320603078e+02 
       3.895697048216e-01       5.408393169481e+02 
       3.928069215030e-01       5.321039143598e+02 
       3.960441385350e-01       5.234212847681e+02 
       3.992813559091e-01       5.147721251355e+02 
       4.025185736170e-01       5.061646860403e+02 
       4.057557916506e-01       4.976393092584e+02 
       4.089930100022e-01       4.892092830402e+02 
       4.122302286642e-01       4.809264477246e+02 
       4.154674476294e-01       4.728425770638e+02 
       4.187046668907e-01       4.649531655104e+02 
       4.219418864413e-01       4.573106864067e+02 
       4.251791062746e-01       4.499152678530e+02 
       4.284163263840e-01       4.427643539587e+02 
       4.316535467635e-01       4.358492050144e+02 
       4.348907674068e-01       4.291592662300e+02 
       4.381279883082e-01       4.226812888310e+02 
       4.413652094619e-01       4.164003775195e+02 
       4.446024308625e-01       4.102960940851e+02 
       4.478396525045e-01       4.043390931932e+02 
       4.510768743827e-01       3.985138778543e+02 
       4.543140964921e-01       3.927858075735e+02 
       4.575513188278e-01       3.871431840123e+02 
       4.607885413849e-01       3.815599020866e+02 
       4.640257641588e-01       3.760508524907e+02 
       4.672629871449e-01       3.705988711105e+02 
       4.705002103390e-01       3.652133159357e+02 
       4.737374337367e-01       3.598937855901e+02 
       4.769746573338e-01       3.546647995440e+02 
       4.802118811263e-01       3.495262907082e+02 
       4.834491051103e-01       3.444646898991e+02 
       4.866863292819e-01       3.395169154174e+02 
       4.899235536374e-01       3.346893748521e+02 
       4.931607781732e-01       3.299767679181e+02 
       4.963980028857e-01       3.253897431464e+02 
       4.996352277714e-01       3.209261056887e+02 
       5.028724528271e-01       3.165777331918e+02 
       5.061096780495e-01       3.123298839496e+02 
       5.093469034353e-01       3.081790016709e+02 
       5.125841289815e-01       3.041128807189e+02 
       5.158213546850e-01       3.001257266642e+02 
       5.190585805429e-01       2.962019940397e+02 
       5.222958065523e-01       2.923572339616e+02 
       5.255330327103e-01       2.885691935722e+02 
       5.287702590143e-01       2.848277359348e+02 
       5.320074854616e-01       2.811382597024e+02 
       5.352447120496e-01       2.774984329031e+02 
       5.384819387757e-01       2.739119699623e+02 
       5.417191656374e-01       2.703740918705e+02 
       5.449563926324e-01       2.668959501650e+02 
       5.481936197582e-01       2.634857182468e+02 
       5.514308470125e-01       2.601417632397e+02 
       5.546680743931e-01       2.568578456480e+02 
       5.579053018978e-01       2.536357955504e+02 
       5.611425295244e-01       2.504705919168e+02 
       5.643797572709e-01       2.473684326040e+02 
       5.676169851351e-01       2.443279139380e+02 
       5.708542131150e-01       2.413468291366e+02 
       5.740914412088e-01       2.384245324798e+02 
       5.773286694144e-01       2.355609705694e+02 
       5.805658977300e-01       2.327449927339e+02 
       5.838031261537e-01       2.299721271716e+02 
       5.870403546839e-01       2.272466016132e+02 
       5.902775833186e-01       2.245575896867e+02 
       5.935148120563e-01       2.219210824362e+02 
       5.967520408951e-01       2.193079606201e+02 
       5.999892698336e-01       2.167504201350e+02 
       6.032264988700e-01       2.142270997502e+02 
       6.064637280027e-01       2.117386269316e+02 
       6.097009572304e-01       2.092885332804e+02 
       6.129381865514e-01       2.068793115925e+02 
       6.161754159642e-01       2.044944808072e+02 
       6.194126454675e-01       2.021534332588e+02 
       6.226498750598e-01       1.998521035107e+02 
       6.258871047397e-01       1.975896266319e+02 
       6.291243345059e-01       1.953676691734e+02 
       6.323615643571e-01       1.931830805405e+02 
       6.355987942918e-01       1.910332393932e+02 
       6.388360243090e-01       1.889171612178e+02 
       6.420732544073e-01       1.868341930923e+02 
       6.453104845854e-01       1.847881746281e+02 
       6.485477148423e-01       1.827691946888e+02 
       6.517849451766e-01       1.807854843204e+02 
       6.550221755874e-01       1.788351658449e+02 
       6.582594060734e-01       1.769082396045e+02 
       6.614966366335e-01       1.750104773445e+02 
       6.647338672666e-01       1.731382323148e+02 
       6.679710979718e-01       1.712916876596e+02 
       6.712083287479e-01       1.694716532793e+02 
       6.744455595938e-01       1.676788144784e+02 
       6.776827905087e-01       1.659132671691e+02 
       6.809200214916e-01       1.641742897857e+02 
       6.841572525413e-01       1.624600728135e+02 
       6.873944836571e-01       1.607712448412e+02 
       6.906317148380e-01       1.591041901381e+02 
       6.938689460830e-01       1.574592690375e+02 
       6.971061773913e-01       1.558406892135e+02 
       7.003434087620e-01       1.542463978544e+02 
       7.035806401942e-01       1.526769752992e+02 
       7.068178716871e-01       1.511311307619e+02 
       7.100551032398e-01       1.496073298347e+02 
       7.132923348516e-01       1.481035825490e+02 
       7.165295665216e-01       1.466224560860e+02 
       7.197667982491e-01       1.451579932290e+02 
       7.230040300332e-01       1.437167714308e+02 
       7.262412618732e-01       1.422928766806e+02 
       7.294784937684e-01       1.408922917412e+02 
       7.327157257180e-01       1.395105526909e+02 
       7.359529577213e-01       1.381471405874e+02 
       7.391901897776e-01       1.368010018108e+02 
       7.424274218863e-01       1.354717384332e+02 
       7.456646540465e-01       1.341595945985e+02 
       7.489018862577e-01       1.328654060063e+02 
       7.521391185192e-01       1.315894737781e+02 
       7.553763508304e-01       1.303329454111e+02 
       7.586135831906e-01       1.290907241720e+02 
       7.618508155991e-01       1.278670120610e+02 
       7.650880480554e-01       1.266579417638e+02 
       7.683252805589e-01       1.254643067666e+02 
       7.715625131090e-01       1.242859591976e+02 
       7.747997457050e-01       1.231234066898e+02 
       7.780369783464e-01       1.219768923462e+02 
       7.812742110327e-01       1.208480147546e+02 
       7.845114437633e-01       1.197312034090e+02 
       7.877486765376e-01       1.186296469383e+02 
       7.909859093551e-01       1.175413383695e+02 
       7.942231422153e-01       1.164659296850e+02 
       7.974603751177e-01       1.154037365171e+02 
       8.006976080616e-01       1.143552946107e+02 
       8.039348410467e-01       1.133208302139e+02 
       8.071720740725e-01       1.123018351092e+02 
       8.104093071384e-01       1.112924695751e+02 
       8.136465402440e-01       1.102987055484e+02 
       8.168837733887e-01       1.093148806940e+02 
       8.201210065723e-01       1.083408195354e+02 
       8.233582397940e-01       1.073817117421e+02 
       8.265954730536e-01       1.064331371950e+02 
       8.298327063506e-01       1.054969865433e+02 
       8.330699396846e-01       1.045715607110e+02 
       8.363071730550e-01       1.036606768343e+02 
       8.395444064615e-01       1.027589894815e+02 
       8.427816399038e-01       1.018671340859e+02 
       8.460188733812e-01       1.009859559820e+02 
       8.492561068936e-01       1.001150418249e+02 
