    48    0.14127E+04    0.97133E-01    0.00000E+00    0.86127E+00    0.13223E-06    0.79782E-03    0.11108E-07
    49    0.14336E+04    0.10385E+00    0.00000E+00    0.70210E+00    0.13169E-06    0.78042E-03    0.60527E-07
    50    0.14547E+04    0.11086E+00    0.00000E+00    0.53028E+00    0.13113E-06    0.76378E-03    0.83886E-07
    51    0.14761E+04    0.11812E+00    0.00000E+00    0.34646E+00    0.13056E-06    0.74799E-03    0.71179E-07
    52    0.14977E+04    0.12565E+00    0.00000E+00    0.15091E+00    0.12997E-06    0.73295E-03    0.30360E-07
    53    0.15194E+04    0.13344E+00    0.00000E+00   -0.56306E-01    0.12937E-06    0.71848E-03   -0.26151E-07
    54    0.15413E+04    0.14151E+00    0.00000E+00   -0.27528E+00    0.12876E-06    0.70443E-03   -0.85965E-07
    55    0.15633E+04    0.14986E+00    0.00000E+00   -0.50639E+00    0.12813E-06    0.69061E-03   -0.13672E-06
    56    0.15854E+04    0.15851E+00    0.00000E+00   -0.75113E+00    0.12750E-06    0.67692E-03   -0.16900E-06
    57    0.16079E+04    0.16745E+00    0.00000E+00   -0.10111E+01    0.12685E-06    0.66337E-03   -0.18514E-06
    58    0.16307E+04    0.17667E+00    0.00000E+00   -0.12856E+01    0.12620E-06    0.65006E-03   -0.19037E-06
    59    0.16536E+04    0.18618E+00    0.00000E+00   -0.15733E+01    0.12554E-06    0.63705E-03   -0.18993E-06
    60    0.16768E+04    0.19596E+00    0.00000E+00   -0.18736E+01    0.12487E-06    0.62443E-03   -0.18905E-06
    61    0.17001E+04    0.20600E+00    0.00000E+00   -0.21864E+01    0.12420E-06    0.61225E-03   -0.19238E-06
    62    0.17237E+04    0.21631E+00    0.00000E+00   -0.25116E+01    0.12351E-06    0.60049E-03   -0.20236E-06
    63    0.17474E+04    0.22688E+00    0.00000E+00   -0.28494E+01    0.12283E-06    0.58914E-03   -0.22085E-06
    64    0.17714E+04    0.23771E+00    0.00000E+00   -0.32003E+01    0.12214E-06    0.57815E-03   -0.24972E-06
    65    0.17955E+04    0.24881E+00    0.00000E+00   -0.35643E+01    0.12144E-06    0.56749E-03   -0.29084E-06
    66    0.18200E+04    0.26016E+00    0.00000E+00   -0.39415E+01    0.12074E-06    0.55713E-03   -0.34440E-06
    67    0.18447E+04    0.27177E+00    0.00000E+00   -0.43315E+01    0.12004E-06    0.54704E-03   -0.40393E-06
    68    0.18696E+04    0.28361E+00    0.00000E+00   -0.47338E+01    0.11934E-06    0.53719E-03   -0.46129E-06
    69    0.18947E+04    0.29568E+00    0.00000E+00   -0.51477E+01    0.11864E-06    0.52755E-03   -0.50834E-06
    70    0.19199E+04    0.30799E+00    0.00000E+00   -0.55733E+01    0.11793E-06    0.51807E-03   -0.53698E-06
    71    0.19452E+04    0.32051E+00    0.00000E+00   -0.60105E+01    0.11723E-06    0.50874E-03   -0.54120E-06
    72    0.19708E+04    0.33326E+00    0.00000E+00   -0.64601E+01    0.11652E-06    0.49959E-03   -0.52343E-06
    73    0.19967E+04    0.34623E+00    0.00000E+00   -0.69225E+01    0.11582E-06    0.49064E-03   -0.48820E-06
    74    0.20229E+04    0.35942E+00    0.00000E+00   -0.73972E+01    0.11511E-06    0.48194E-03   -0.44004E-06
    75    0.20496E+04    0.37280E+00    0.00000E+00   -0.78847E+01    0.11441E-06    0.47352E-03   -0.38346E-06
    76    0.20765E+04    0.38636E+00    0.00000E+00   -0.83836E+01    0.11370E-06    0.46541E-03   -0.32261E-06
    77    0.21036E+04    0.40008E+00    0.00000E+00   -0.88920E+01    0.11300E-06    0.45758E-03   -0.26020E-06
    78    0.21310E+04    0.41398E+00    0.00000E+00   -0.94116E+01    0.11229E-06    0.45002E-03   -0.19855E-06
    79    0.21585E+04    0.42802E+00    0.00000E+00   -0.99402E+01    0.11159E-06    0.44268E-03   -0.14001E-06
    80    0.21862E+04    0.44222E+00    0.00000E+00   -0.10478E+02    0.11088E-06    0.43555E-03   -0.86889E-07
    81    0.22142E+04    0.45655E+00    0.00000E+00   -0.11025E+02    0.11018E-06    0.42860E-03   -0.41181E-07
    82    0.22424E+04    0.47101E+00    0.00000E+00   -0.11582E+02    0.10948E-06    0.42181E-03   -0.34570E-08
    83    0.22708E+04    0.48559E+00    0.00000E+00   -0.12148E+02    0.10878E-06    0.41516E-03    0.26056E-07
    84    0.22995E+04    0.50028E+00    0.00000E+00   -0.12722E+02    0.10809E-06    0.40864E-03    0.47131E-07
    85    0.23284E+04    0.51505E+00    0.00000E+00   -0.13304E+02    0.10740E-06    0.40222E-03    0.59542E-07
    86    0.23576E+04    0.52991E+00    0.00000E+00   -0.13896E+02    0.10671E-06    0.39589E-03    0.63434E-07
    87    0.23869E+04    0.54484E+00    0.00000E+00   -0.14494E+02    0.10602E-06    0.38965E-03    0.60441E-07
    88    0.24164E+04    0.55983E+00    0.00000E+00   -0.15099E+02    0.10534E-06    0.38351E-03    0.52564E-07
    89    0.24462E+04    0.57486E+00    0.00000E+00   -0.15711E+02    0.10466E-06    0.37747E-03    0.41807E-07
    90    0.24761E+04    0.58993E+00    0.00000E+00   -0.16328E+02    0.10398E-06    0.37154E-03    0.30169E-07
    91    0.25062E+04    0.60503E+00    0.00000E+00   -0.16951E+02    0.10330E-06    0.36572E-03    0.19302E-07
    92    0.25366E+04    0.62014E+00    0.00000E+00   -0.17579E+02    0.10263E-06    0.36001E-03    0.94704E-08
    93    0.25671E+04    0.63525E+00    0.00000E+00   -0.18212E+02    0.10197E-06    0.35442E-03    0.59269E-09
    94    0.25978E+04    0.65034E+00    0.00000E+00   -0.18851E+02    0.10130E-06    0.34892E-03   -0.74132E-08
    95    0.26288E+04    0.66540E+00    0.00000E+00   -0.19493E+02    0.10064E-06    0.34353E-03   -0.14629E-07
    96    0.26599E+04    0.68042E+00    0.00000E+00   -0.20141E+02    0.99988E-07    0.33825E-03   -0.21137E-07
    97    0.26913E+04    0.69539E+00    0.00000E+00   -0.20791E+02    0.99336E-07    0.33306E-03   -0.27018E-07
    98    0.27230E+04    0.71028E+00    0.00000E+00   -0.21446E+02    0.98688E-07    0.32797E-03   -0.32354E-07
    99    0.27547E+04    0.72509E+00    0.00000E+00   -0.22103E+02    0.98043E-07    0.32298E-03   -0.37227E-07
   100    0.27868E+04    0.73981E+00    0.00000E+00   -0.22762E+02    0.97402E-07    0.31808E-03   -0.41719E-07
   101    0.28191E+04    0.75445E+00    0.00000E+00   -0.23423E+02    0.96765E-07    0.31328E-03   -0.45909E-07
   102    0.28515E+04    0.76890E+00    0.00000E+00   -0.24085E+02    0.96132E-07    0.30856E-03   -0.49881E-07
   103    0.28842E+04    0.78324E+00    0.00000E+00   -0.24748E+02    0.95503E-07    0.30393E-03   -0.53715E-07
   104    0.29171E+04    0.79741E+00    0.00000E+00   -0.25411E+02    0.94878E-07    0.29939E-03   -0.57493E-07
   105    0.29501E+04    0.81146E+00    0.00000E+00   -0.26073E+02    0.94257E-07    0.29492E-03   -0.61295E-07
   106    0.29834E+04    0.82533E+00    0.00000E+00   -0.26735E+02    0.93640E-07    0.29055E-03   -0.65204E-07
   107    0.30168E+04    0.83894E+00    0.00000E+00   -0.27395E+02    0.93028E-07    0.28625E-03   -0.69299E-07
   108    0.30504E+04    0.85245E+00    0.00000E+00   -0.28054E+02    0.92420E-07    0.28202E-03   -0.73663E-07
   109    0.30842E+04    0.86570E+00    0.00000E+00   -0.28710E+02    0.91816E-07    0.27788E-03   -0.78376E-07
   110    0.31182E+04    0.87869E+00    0.00000E+00   -0.29363E+02    0.91216E-07    0.27380E-03   -0.83520E-07
   111    0.31522E+04    0.89151E+00    0.00000E+00   -0.30012E+02    0.90621E-07    0.26980E-03   -0.89146E-07
   112    0.31864E+04    0.90400E+00    0.00000E+00   -0.30658E+02    0.90030E-07    0.26587E-03   -0.95196E-07
   113    0.32209E+04    0.91630E+00    0.00000E+00   -0.31300E+02    0.89443E-07    0.26201E-03   -0.10158E-06
   114    0.32554E+04    0.92827E+00    0.00000E+00   -0.31936E+02    0.88861E-07    0.25821E-03   -0.10821E-06
   115    0.32901E+04    0.93999E+00    0.00000E+00   -0.32567E+02    0.88284E-07    0.25449E-03   -0.11500E-06
   116    0.33248E+04    0.95137E+00    0.00000E+00   -0.33191E+02    0.87710E-07    0.25084E-03   -0.12185E-06
   117    0.33597E+04    0.96242E+00    0.00000E+00   -0.33810E+02    0.87141E-07    0.24726E-03   -0.12869E-06
   118    0.33948E+04    0.97320E+00    0.00000E+00   -0.34421E+02    0.86576E-07    0.24374E-03   -0.13541E-06
   119    0.34298E+04    0.98365E+00    0.00000E+00   -0.35024E+02    0.86016E-07    0.24029E-03   -0.14195E-06
   120    0.34651E+04    0.99369E+00    0.00000E+00   -0.35620E+02    0.85460E-07    0.23691E-03   -0.14819E-06
   121    0.35003E+04    0.10035E+01    0.00000E+00   -0.36206E+02    0.84908E-07    0.23360E-03   -0.15407E-06
   122    0.35356E+04    0.10128E+01    0.00000E+00   -0.36783E+02    0.84361E-07    0.23035E-03   -0.15948E-06
   123    0.35711E+04    0.10218E+01    0.00000E+00   -0.37351E+02    0.83818E-07    0.22717E-03   -0.16435E-06
   124    0.36066E+04    0.10304E+01    0.00000E+00   -0.37908E+02    0.83279E-07    0.22405E-03   -0.16858E-06
   125    0.36421E+04    0.10385E+01    0.00000E+00   -0.38453E+02    0.82745E-07    0.22100E-03   -0.17208E-06
   126    0.36777E+04    0.10464E+01    0.00000E+00   -0.38988E+02    0.82214E-07    0.21802E-03   -0.17477E-06
   127    0.37133E+04    0.10537E+01    0.00000E+00   -0.39511E+02    0.81688E-07    0.21510E-03   -0.17656E-06
   128    0.37490E+04    0.10607E+01    0.00000E+00   -0.40021E+02    0.81167E-07    0.21224E-03   -0.17735E-06
   129    0.37846E+04    0.10672E+01    0.00000E+00   -0.40518E+02    0.80649E-07    0.20945E-03   -0.17708E-06
   130    0.38203E+04    0.10733E+01    0.00000E+00   -0.41002E+02    0.80136E-07    0.20672E-03   -0.17563E-06
   131    0.38560E+04    0.10790E+01    0.00000E+00   -0.41471E+02    0.79627E-07    0.20405E-03   -0.17297E-06
   132    0.38917E+04    0.10842E+01    0.00000E+00   -0.41926E+02    0.79122E-07    0.20144E-03   -0.16915E-06
   133    0.39273E+04    0.10890E+01    0.00000E+00   -0.42367E+02    0.78622E-07    0.19890E-03   -0.16430E-06
   134    0.39630E+04    0.10933E+01    0.00000E+00   -0.42791E+02    0.78125E-07    0.19641E-03   -0.15851E-06
   135    0.39986E+04    0.10971E+01    0.00000E+00   -0.43200E+02    0.77633E-07    0.19398E-03   -0.15189E-06
   136    0.40341E+04    0.11005E+01    0.00000E+00   -0.43591E+02    0.77145E-07    0.19160E-03   -0.14455E-06
   137    0.40696E+04    0.11034E+01    0.00000E+00   -0.43966E+02    0.76661E-07    0.18927E-03   -0.13659E-06
   138    0.41051E+04    0.11059E+01    0.00000E+00   -0.44323E+02    0.76181E-07    0.18699E-03   -0.12811E-06
   139    0.41403E+04    0.11079E+01    0.00000E+00   -0.44662E+02    0.75705E-07    0.18476E-03   -0.11924E-06
   140    0.41756E+04    0.11094E+01    0.00000E+00   -0.44982E+02    0.75232E-07    0.18258E-03   -0.11006E-06
   141    0.42108E+04    0.11104E+01    0.00000E+00   -0.45284E+02    0.74764E-07    0.18044E-03   -0.10068E-06
   142    0.42458E+04    0.11111E+01    0.00000E+00   -0.45566E+02    0.74300E-07    0.17835E-03   -0.91218E-07
   143    0.42807E+04    0.11112E+01    0.00000E+00   -0.45828E+02    0.73840E-07    0.17630E-03   -0.81771E-07
   144    0.43154E+04    0.11108E+01    0.00000E+00   -0.46070E+02    0.73383E-07    0.17428E-03   -0.72446E-07
   145    0.43500E+04    0.11100E+01    0.00000E+00   -0.46292E+02    0.72930E-07    0.17231E-03   -0.63348E-07
   146    0.43845E+04    0.11087E+01    0.00000E+00   -0.46491E+02    0.72482E-07    0.17037E-03   -0.54583E-07
   147    0.44187E+04    0.11070E+01    0.00000E+00   -0.46670E+02    0.72036E-07    0.16846E-03   -0.46257E-07
   148    0.44528E+04    0.11048E+01    0.00000E+00   -0.46827E+02    0.71595E-07    0.16659E-03   -0.38475E-07
   149    0.44867E+04    0.11022E+01    0.00000E+00   -0.46962E+02    0.71157E-07    0.16474E-03   -0.31343E-07
   150    0.45204E+04    0.10991E+01    0.00000E+00   -0.47074E+02    0.70724E-07    0.16293E-03   -0.24966E-07
   151    0.45538E+04    0.10956E+01    0.00000E+00   -0.47163E+02    0.70293E-07    0.16114E-03   -0.19423E-07
   152    0.45870E+04    0.10917E+01    0.00000E+00   -0.47230E+02    0.69867E-07    0.15938E-03   -0.14696E-07
   153    0.46201E+04    0.10874E+01    0.00000E+00   -0.47273E+02    0.69443E-07    0.15765E-03   -0.10740E-07
   154    0.46530E+04    0.10826E+01    0.00000E+00   -0.47292E+02    0.69024E-07    0.15594E-03   -0.75090E-08
   155    0.46856E+04    0.10774E+01    0.00000E+00   -0.47288E+02    0.68608E-07    0.15426E-03   -0.49585E-08
   156    0.47180E+04    0.10718E+01    0.00000E+00   -0.47260E+02    0.68196E-07    0.15261E-03   -0.30437E-08
   157    0.47503E+04    0.10659E+01    0.00000E+00   -0.47208E+02    0.67787E-07    0.15098E-03   -0.17196E-08
   158    0.47823E+04    0.10595E+01    0.00000E+00   -0.47131E+02    0.67381E-07    0.14938E-03   -0.94135E-09
   159    0.48142E+04    0.10528E+01    0.00000E+00   -0.47029E+02    0.66979E-07    0.14781E-03   -0.66407E-09
   160    0.48458E+04    0.10457E+01    0.00000E+00   -0.46903E+02    0.66581E-07    0.14626E-03   -0.84290E-09
   161    0.48773E+04    0.10383E+01    0.00000E+00   -0.46752E+02    0.66186E-07    0.14474E-03   -0.14330E-08
   162    0.49085E+04    0.10306E+01    0.00000E+00   -0.46576E+02    0.65794E-07    0.14325E-03   -0.23896E-08
   163    0.49395E+04    0.10225E+01    0.00000E+00   -0.46374E+02    0.65405E-07    0.14178E-03   -0.36677E-08
   164    0.49702E+04    0.10141E+01    0.00000E+00   -0.46146E+02    0.65020E-07    0.14034E-03   -0.52227E-08
   165    0.50007E+04    0.10055E+01    0.00000E+00   -0.45892E+02    0.64639E-07    0.13893E-03   -0.70097E-08
   166    0.50309E+04    0.99660E+00    0.00000E+00   -0.45613E+02    0.64260E-07    0.13755E-03   -0.89839E-08
   167    0.50609E+04    0.98738E+00    0.00000E+00   -0.45308E+02    0.63885E-07    0.13619E-03   -0.11101E-07
   168    0.50905E+04    0.97802E+00    0.00000E+00   -0.44976E+02    0.63513E-07    0.13485E-03   -0.13315E-07
   169    0.51200E+04    0.96834E+00    0.00000E+00   -0.44617E+02    0.63144E-07    0.13355E-03   -0.15582E-07
   170    0.51490E+04    0.95858E+00    0.00000E+00   -0.44233E+02    0.62778E-07    0.13227E-03   -0.17858E-07
   171    0.51778E+04    0.94858E+00    0.00000E+00   -0.43821E+02    0.62416E-07    0.13102E-03   -0.20096E-07
   172    0.52062E+04    0.93842E+00    0.00000E+00   -0.43382E+02    0.62056E-07    0.12979E-03   -0.22254E-07
   173    0.52343E+04    0.92808E+00    0.00000E+00   -0.42917E+02    0.61700E-07    0.12859E-03   -0.24285E-07
   174    0.52621E+04    0.91772E+00    0.00000E+00   -0.42425E+02    0.61347E-07    0.12742E-03   -0.26146E-07
   175    0.52896E+04    0.90725E+00    0.00000E+00   -0.41906E+02    0.60997E-07    0.12627E-03   -0.27792E-07
   176    0.53166E+04    0.89667E+00    0.00000E+00   -0.41359E+02    0.60650E-07    0.12515E-03   -0.29186E-07
   177    0.53433E+04    0.88606E+00    0.00000E+00   -0.40786E+02    0.60305E-07    0.12406E-03   -0.30331E-07
   178    0.53696E+04    0.87549E+00    0.00000E+00   -0.40186E+02    0.59964E-07    0.12299E-03   -0.31237E-07
   179    0.53955E+04    0.86487E+00    0.00000E+00   -0.39559E+02    0.59626E-07    0.12195E-03   -0.31914E-07
   180    0.54210E+04    0.85427E+00    0.00000E+00   -0.38904E+02    0.59291E-07    0.12094E-03   -0.32372E-07
   181    0.54461E+04    0.84377E+00    0.00000E+00   -0.38223E+02    0.58958E-07    0.11995E-03   -0.32624E-07
   182    0.54708E+04    0.83337E+00    0.00000E+00   -0.37514E+02    0.58629E-07    0.11899E-03   -0.32677E-07
   183    0.54950E+04    0.82300E+00    0.00000E+00   -0.36778E+02    0.58302E-07    0.11805E-03   -0.32545E-07
   184    0.55188E+04    0.81282E+00    0.00000E+00   -0.36015E+02    0.57978E-07    0.11714E-03   -0.32235E-07
   185    0.55422E+04    0.80280E+00    0.00000E+00   -0.35226E+02    0.57657E-07    0.11625E-03   -0.31760E-07
   186    0.55650E+04    0.79297E+00    0.00000E+00   -0.34410E+02    0.57339E-07    0.11539E-03   -0.31130E-07
   187    0.55875E+04    0.78335E+00    0.00000E+00   -0.33568E+02    0.57023E-07    0.11455E-03   -0.30355E-07
   188    0.56095E+04    0.77399E+00    0.00000E+00   -0.32699E+02    0.56710E-07    0.11374E-03   -0.29445E-07
   189    0.56310E+04    0.76491E+00    0.00000E+00   -0.31804E+02    0.56399E-07    0.11295E-03   -0.28412E-07
   190    0.56520E+04    0.75613E+00    0.00000E+00   -0.30882E+02    0.56092E-07    0.11219E-03   -0.27265E-07
   191    0.56725E+04    0.74769E+00    0.00000E+00   -0.29935E+02    0.55786E-07    0.11146E-03   -0.26014E-07
   192    0.56926E+04    0.73961E+00    0.00000E+00   -0.28961E+02    0.55484E-07    0.11074E-03   -0.24672E-07
   193    0.57121E+04    0.73193E+00    0.00000E+00   -0.27963E+02    0.55184E-07    0.11005E-03   -0.23247E-07
   194    0.57312E+04    0.72468E+00    0.00000E+00   -0.26938E+02    0.54886E-07    0.10939E-03   -0.21750E-07
   195    0.57497E+04    0.71788E+00    0.00000E+00   -0.25890E+02    0.54591E-07    0.10875E-03   -0.20192E-07
   196    0.57677E+04    0.71158E+00    0.00000E+00   -0.24815E+02    0.54298E-07    0.10813E-03   -0.18584E-07
   197    0.57852E+04    0.70579E+00    0.00000E+00   -0.23717E+02    0.54008E-07    0.10754E-03   -0.16935E-07
   198    0.58022E+04    0.70056E+00    0.00000E+00   -0.22594E+02    0.53720E-07    0.10697E-03   -0.15256E-07
   199    0.58187E+04    0.69592E+00    0.00000E+00   -0.21447E+02    0.53434E-07    0.10642E-03   -0.13557E-07
   200    0.58346E+04    0.69189E+00    0.00000E+00   -0.20277E+02    0.53151E-07    0.10590E-03   -0.11850E-07
   201    0.58500E+04    0.68851E+00    0.00000E+00   -0.19083E+02    0.52870E-07    0.10540E-03   -0.10142E-07
   202    0.58648E+04    0.68582E+00    0.00000E+00   -0.17866E+02    0.52592E-07    0.10492E-03   -0.84377E-08
   203    0.58790E+04    0.68386E+00    0.00000E+00   -0.16626E+02    0.52315E-07    0.10447E-03   -0.67368E-08
   204    0.58926E+04    0.68266E+00    0.00000E+00   -0.15364E+02    0.52041E-07    0.10403E-03   -0.50412E-08
   205    0.59056E+04    0.68227E+00    0.00000E+00   -0.14080E+02    0.51769E-07    0.10362E-03   -0.33521E-08
   206    0.59181E+04    0.68271E+00    0.00000E+00   -0.12774E+02    0.51499E-07    0.10323E-03   -0.16708E-08
   207    0.59299E+04    0.68404E+00    0.00000E+00   -0.11446E+02    0.51232E-07    0.10285E-03    0.14955E-11
   208    0.59411E+04    0.68629E+00    0.00000E+00   -0.10098E+02    0.50966E-07    0.10250E-03    0.16634E-08
   209    0.59516E+04    0.68949E+00    0.00000E+00   -0.87295E+01    0.50703E-07    0.10216E-03    0.33137E-08
   210    0.59616E+04    0.69369E+00    0.00000E+00   -0.73409E+01    0.50442E-07    0.10184E-03    0.49511E-08
   211    0.59709E+04    0.69892E+00    0.00000E+00   -0.59329E+01    0.50183E-07    0.10154E-03    0.65743E-08
   212    0.59797E+04    0.70523E+00    0.00000E+00   -0.45058E+01    0.49926E-07    0.10125E-03    0.81821E-08
   213    0.59878E+04    0.71264E+00    0.00000E+00   -0.30602E+01    0.49671E-07    0.10098E-03    0.97731E-08
   214    0.59953E+04    0.72118E+00    0.00000E+00   -0.15966E+01    0.49419E-07    0.10073E-03    0.11346E-07
   215    0.60022E+04    0.73098E+00    0.00000E+00   -0.11595E+00    0.49168E-07    0.10048E-03    0.12900E-07
   216    0.60084E+04    0.74194E+00    0.00000E+00    0.13822E+01    0.48919E-07    0.10026E-03    0.14433E-07
   217    0.60141E+04    0.75414E+00    0.00000E+00    0.28968E+01    0.48672E-07    0.10004E-03    0.15945E-07
   218    0.60191E+04    0.76765E+00    0.00000E+00    0.44271E+01    0.48428E-07    0.99842E-04    0.17433E-07
   219    0.60235E+04    0.78249E+00    0.00000E+00    0.59732E+01    0.48185E-07    0.99653E-04    0.18897E-07
   220    0.60273E+04    0.79872E+00    0.00000E+00    0.75337E+01    0.47944E-07    0.99475E-04    0.20335E-07
   221    0.60304E+04    0.81635E+00    0.00000E+00    0.91085E+01    0.47705E-07    0.99308E-04    0.21747E-07
   222    0.60329E+04    0.83537E+00    0.00000E+00    0.10697E+02    0.47468E-07    0.99151E-04    0.23130E-07
   223    0.60347E+04    0.85595E+00    0.00000E+00    0.12299E+02    0.47233E-07    0.99003E-04    0.24484E-07
   224    0.60359E+04    0.87793E+00    0.00000E+00    0.13913E+02    0.46999E-07    0.98865E-04    0.25807E-07
   225    0.60364E+04    0.90154E+00    0.00000E+00    0.15539E+02    0.46768E-07    0.98735E-04    0.27098E-07
   226    0.60363E+04    0.92664E+00    0.00000E+00    0.17177E+02    0.46538E-07    0.98612E-04    0.28355E-07
   227    0.60356E+04    0.95344E+00    0.00000E+00    0.18826E+02    0.46310E-07    0.98496E-04    0.29579E-07
   228    0.60342E+04    0.98179E+00    0.00000E+00    0.20484E+02    0.46084E-07    0.98387E-04    0.30766E-07
   229    0.60323E+04    0.10119E+01    0.00000E+00    0.22151E+02    0.45860E-07    0.98284E-04    0.31916E-07
   230    0.60296E+04    0.10436E+01    0.00000E+00    0.23828E+02    0.45637E-07    0.98186E-04    0.33028E-07
   231    0.60263E+04    0.10770E+01    0.00000E+00    0.25513E+02    0.45416E-07    0.98092E-04    0.34100E-07
   232    0.60224E+04    0.11122E+01    0.00000E+00    0.27206E+02    0.45197E-07    0.98002E-04    0.35131E-07
