# unlensed spectra
# l, f1* TT, f1* EE, f1* TE, f2* phi*phi, f3* phi*T
# f1 = l*(l+1) / (2*pi)
# f2 = l^4
# f3 = l^3
# everything is in muK^2
    99    0.26752E+04    0.76225E+00   -0.22527E+02    0.49073E+07    0.56083E+04
   100    0.27063E+04    0.77718E+00   -0.23190E+02    0.48783E+07    0.55244E+04
   101    0.27376E+04    0.79205E+00   -0.23855E+02    0.48495E+07    0.54423E+04
   102    0.27694E+04    0.80669E+00   -0.24520E+02    0.48208E+07    0.53619E+04
   103    0.28011E+04    0.82118E+00   -0.25186E+02    0.47922E+07    0.52831E+04
   104    0.28330E+04    0.83552E+00   -0.25850E+02    0.47638E+07    0.52058E+04
   105    0.28651E+04    0.84964E+00   -0.26514E+02    0.47355E+07    0.51300E+04
   106    0.28974E+04    0.86361E+00   -0.27176E+02    0.47074E+07    0.50555E+04
   107    0.29297E+04    0.87728E+00   -0.27836E+02    0.46794E+07    0.49824E+04
   108    0.29623E+04    0.89073E+00   -0.28493E+02    0.46516E+07    0.49105E+04
   109    0.29951E+04    0.90388E+00   -0.29148E+02    0.46240E+07    0.48397E+04
   110    0.30280E+04    0.91674E+00   -0.29797E+02    0.45965E+07    0.47700E+04
   111    0.30610E+04    0.92936E+00   -0.30443E+02    0.45692E+07    0.47012E+04
   112    0.30942E+04    0.94169E+00   -0.31085E+02    0.45421E+07    0.46335E+04
   113    0.31277E+04    0.95372E+00   -0.31721E+02    0.45151E+07    0.45668E+04
   114    0.31612E+04    0.96538E+00   -0.32351E+02    0.44883E+07    0.45010E+04
   115    0.31949E+04    0.97681E+00   -0.32975E+02    0.44617E+07    0.44362E+04
   116    0.32287E+04    0.98779E+00   -0.33591E+02    0.44352E+07    0.43724E+04
   117    0.32628E+04    0.99840E+00   -0.34199E+02    0.44089E+07    0.43096E+04
   118    0.32970E+04    0.10088E+01   -0.34799E+02    0.43828E+07    0.42477E+04
   119    0.33313E+04    0.10188E+01   -0.35390E+02    0.43569E+07    0.41869E+04
   120    0.33657E+04    0.10282E+01   -0.35972E+02    0.43311E+07    0.41270E+04
   121    0.34001E+04    0.10375E+01   -0.36543E+02    0.43056E+07    0.40681E+04
   122    0.34346E+04    0.10462E+01   -0.37104E+02    0.42802E+07    0.40102E+04
   123    0.34692E+04    0.10545E+01   -0.37655E+02    0.42549E+07    0.39533E+04
   124    0.35038E+04    0.10624E+01   -0.38192E+02    0.42299E+07    0.38974E+04
   125    0.35385E+04    0.10698E+01   -0.38717E+02    0.42050E+07    0.38424E+04
   126    0.35732E+04    0.10769E+01   -0.39230E+02    0.41803E+07    0.37885E+04
   127    0.36080E+04    0.10834E+01   -0.39730E+02    0.41558E+07    0.37355E+04
   128    0.36427E+04    0.10895E+01   -0.40217E+02    0.41314E+07    0.36835E+04
   129    0.36776E+04    0.10951E+01   -0.40689E+02    0.41073E+07    0.36325E+04
   130    0.37124E+04    0.11002E+01   -0.41145E+02    0.40833E+07    0.35825E+04
   131    0.37473E+04    0.11049E+01   -0.41588E+02    0.40595E+07    0.35334E+04
   132    0.37822E+04    0.11091E+01   -0.42014E+02    0.40358E+07    0.34854E+04
   133    0.38170E+04    0.11128E+01   -0.42425E+02    0.40124E+07    0.34382E+04
   134    0.38519E+04    0.11161E+01   -0.42817E+02    0.39891E+07    0.33920E+04
   135    0.38868E+04    0.11188E+01   -0.43192E+02    0.39660E+07    0.33467E+04
   136    0.39215E+04    0.11210E+01   -0.43549E+02    0.39431E+07    0.33022E+04
   137    0.39562E+04    0.11227E+01   -0.43887E+02    0.39204E+07    0.32586E+04
   138    0.39909E+04    0.11239E+01   -0.44207E+02    0.38978E+07    0.32158E+04
   139    0.40253E+04    0.11247E+01   -0.44507E+02    0.38754E+07    0.31738E+04
   140    0.40598E+04    0.11249E+01   -0.44788E+02    0.38532E+07    0.31326E+04
   141    0.40941E+04    0.11246E+01   -0.45047E+02    0.38311E+07    0.30921E+04
   142    0.41284E+04    0.11238E+01   -0.45287E+02    0.38092E+07    0.30523E+04
   143    0.41627E+04    0.11226E+01   -0.45506E+02    0.37875E+07    0.30133E+04
   144    0.41967E+04    0.11208E+01   -0.45704E+02    0.37659E+07    0.29749E+04
   145    0.42306E+04    0.11187E+01   -0.45880E+02    0.37445E+07    0.29372E+04
   146    0.42646E+04    0.11159E+01   -0.46034E+02    0.37233E+07    0.29001E+04
   147    0.42982E+04    0.11128E+01   -0.46165E+02    0.37023E+07    0.28636E+04
   148    0.43316E+04    0.11091E+01   -0.46274E+02    0.36814E+07    0.28277E+04
   149    0.43650E+04    0.11049E+01   -0.46360E+02    0.36606E+07    0.27924E+04
   150    0.43982E+04    0.11004E+01   -0.46420E+02    0.36401E+07    0.27576E+04
   151    0.44311E+04    0.10954E+01   -0.46458E+02    0.36197E+07    0.27233E+04
   152    0.44638E+04    0.10899E+01   -0.46472E+02    0.35994E+07    0.26895E+04
   153    0.44964E+04    0.10840E+01   -0.46460E+02    0.35793E+07    0.26562E+04
   154    0.45287E+04    0.10777E+01   -0.46424E+02    0.35594E+07    0.26234E+04
   155    0.45608E+04    0.10711E+01   -0.46363E+02    0.35396E+07    0.25911E+04
   156    0.45926E+04    0.10640E+01   -0.46277E+02    0.35200E+07    0.25593E+04
   157    0.46242E+04    0.10566E+01   -0.46165E+02    0.35005E+07    0.25280E+04
   158    0.46556E+04    0.10488E+01   -0.46027E+02    0.34812E+07    0.24972E+04
   159    0.46867E+04    0.10406E+01   -0.45864E+02    0.34621E+07    0.24668E+04
   160    0.47175E+04    0.10321E+01   -0.45673E+02    0.34431E+07    0.24369E+04
   161    0.47481E+04    0.10234E+01   -0.45457E+02    0.34242E+07    0.24074E+04
   162    0.47785E+04    0.10142E+01   -0.45215E+02    0.34055E+07    0.23785E+04
   163    0.48086E+04    0.10048E+01   -0.44946E+02    0.33869E+07    0.23499E+04
   164    0.48383E+04    0.99513E+00   -0.44650E+02    0.33685E+07    0.23218E+04
   165    0.48679E+04    0.98515E+00   -0.44327E+02    0.33503E+07    0.22942E+04
   166    0.48971E+04    0.97501E+00   -0.43977E+02    0.33322E+07    0.22670E+04
   167    0.49261E+04    0.96449E+00   -0.43602E+02    0.33142E+07    0.22402E+04
   168    0.49546E+04    0.95396E+00   -0.43198E+02    0.32964E+07    0.22139E+04
   169    0.49829E+04    0.94312E+00   -0.42766E+02    0.32787E+07    0.21880E+04
   170    0.50108E+04    0.93219E+00   -0.42307E+02    0.32612E+07    0.21625E+04
   171    0.50382E+04    0.92118E+00   -0.41819E+02    0.32438E+07    0.21374E+04
   172    0.50653E+04    0.91001E+00   -0.41304E+02    0.32265E+07    0.21127E+04
   173    0.50918E+04    0.89868E+00   -0.40761E+02    0.32094E+07    0.20884E+04
   174    0.51181E+04    0.88750E+00   -0.40191E+02    0.31925E+07    0.20646E+04
   175    0.51440E+04    0.87615E+00   -0.39592E+02    0.31756E+07    0.20411E+04
   176    0.51693E+04    0.86487E+00   -0.38965E+02    0.31589E+07    0.20180E+04
   177    0.51942E+04    0.85358E+00   -0.38311E+02    0.31424E+07    0.19953E+04
   178    0.52186E+04    0.84250E+00   -0.37629E+02    0.31259E+07    0.19729E+04
   179    0.52426E+04    0.83135E+00   -0.36918E+02    0.31097E+07    0.19510E+04
   180    0.52663E+04    0.82033E+00   -0.36180E+02    0.30935E+07    0.19293E+04
   181    0.52894E+04    0.80946E+00   -0.35416E+02    0.30775E+07    0.19081E+04
   182    0.53120E+04    0.79880E+00   -0.34623E+02    0.30616E+07    0.18872E+04
   183    0.53341E+04    0.78828E+00   -0.33803E+02    0.30458E+07    0.18666E+04
   184    0.53558E+04    0.77798E+00   -0.32956E+02    0.30302E+07    0.18463E+04
   185    0.53771E+04    0.76805E+00   -0.32084E+02    0.30147E+07    0.18264E+04
   186    0.53974E+04    0.75834E+00   -0.31183E+02    0.29993E+07    0.18068E+04
   187    0.54177E+04    0.74900E+00   -0.30255E+02    0.29840E+07    0.17874E+04
   188    0.54374E+04    0.74001E+00   -0.29302E+02    0.29689E+07    0.17684E+04
   189    0.54564E+04    0.73141E+00   -0.28322E+02    0.29538E+07    0.17497E+04
   190    0.54753E+04    0.72326E+00   -0.27318E+02    0.29389E+07    0.17312E+04
   191    0.54933E+04    0.71557E+00   -0.26286E+02    0.29242E+07    0.17131E+04
   192    0.55109E+04    0.70837E+00   -0.25229E+02    0.29095E+07    0.16952E+04
   193    0.55279E+04    0.70170E+00   -0.24147E+02    0.28949E+07    0.16775E+04
   194    0.55445E+04    0.69559E+00   -0.23040E+02    0.28805E+07    0.16601E+04
   195    0.55605E+04    0.69009E+00   -0.21909E+02    0.28662E+07    0.16430E+04
   196    0.55759E+04    0.68523E+00   -0.20754E+02    0.28520E+07    0.16261E+04
   197    0.55908E+04    0.68104E+00   -0.19576E+02    0.28379E+07    0.16094E+04
   198    0.56052E+04    0.67757E+00   -0.18373E+02    0.28239E+07    0.15930E+04
   199    0.56191E+04    0.67484E+00   -0.17148E+02    0.28100E+07    0.15767E+04
   200    0.56324E+04    0.67288E+00   -0.15901E+02    0.27963E+07    0.15607E+04
   201    0.56451E+04    0.67176E+00   -0.14630E+02    0.27826E+07    0.15449E+04
   202    0.56573E+04    0.67148E+00   -0.13338E+02    0.27690E+07    0.15293E+04
   203    0.56689E+04    0.67210E+00   -0.12024E+02    0.27556E+07    0.15138E+04
   204    0.56798E+04    0.67365E+00   -0.10690E+02    0.27422E+07    0.14986E+04
   205    0.56901E+04    0.67616E+00   -0.93351E+01    0.27290E+07    0.14835E+04
   206    0.56998E+04    0.67969E+00   -0.79598E+01    0.27158E+07    0.14687E+04
   207    0.57089E+04    0.68425E+00   -0.65648E+01    0.27028E+07    0.14540E+04
   208    0.57173E+04    0.68990E+00   -0.51506E+01    0.26898E+07    0.14395E+04
   209    0.57251E+04    0.69665E+00   -0.37176E+01    0.26770E+07    0.14252E+04
   210    0.57323E+04    0.70457E+00   -0.22666E+01    0.26642E+07    0.14111E+04
   211    0.57388E+04    0.71367E+00   -0.79776E+00    0.26516E+07    0.13972E+04
   212    0.57446E+04    0.72400E+00    0.68799E+00    0.26390E+07    0.13834E+04
   213    0.57499E+04    0.73560E+00    0.21907E+01    0.26266E+07    0.13698E+04
   214    0.57545E+04    0.74846E+00    0.37091E+01    0.26142E+07    0.13564E+04
   215    0.57584E+04    0.76277E+00    0.52425E+01    0.26020E+07    0.13432E+04
   216    0.57617E+04    0.77835E+00    0.67914E+01    0.25898E+07    0.13301E+04
   217    0.57645E+04    0.79536E+00    0.83538E+01    0.25777E+07    0.13172E+04
   218    0.57666E+04    0.81380E+00    0.99298E+01    0.25657E+07    0.13045E+04
   219    0.57680E+04    0.83367E+00    0.11521E+02    0.25538E+07    0.12919E+04
   220    0.57689E+04    0.85512E+00    0.13121E+02    0.25420E+07    0.12795E+04
   221    0.57691E+04    0.87807E+00    0.14735E+02    0.25303E+07    0.12673E+04
   222    0.57688E+04    0.90268E+00    0.16359E+02    0.25187E+07    0.12552E+04
   223    0.57676E+04    0.92886E+00    0.17994E+02    0.25071E+07    0.12432E+04
   224    0.57661E+04    0.95663E+00    0.19638E+02    0.24957E+07    0.12315E+04
   225    0.57638E+04    0.98613E+00    0.21293E+02    0.24843E+07    0.12198E+04
   226    0.57609E+04    0.10174E+01    0.22954E+02    0.24730E+07    0.12083E+04
   227    0.57574E+04    0.10503E+01    0.24624E+02    0.24618E+07    0.11970E+04
   228    0.57533E+04    0.10850E+01    0.26302E+02    0.24507E+07    0.11858E+04
   229    0.57486E+04    0.11215E+01    0.27985E+02    0.24397E+07    0.11748E+04
   230    0.57432E+04    0.11599E+01    0.29674E+02    0.24287E+07    0.11639E+04
   231    0.57371E+04    0.12001E+01    0.31369E+02    0.24178E+07    0.11531E+04
   232    0.57305E+04    0.12421E+01    0.33068E+02    0.24070E+07    0.11425E+04
   233    0.57233E+04    0.12861E+01    0.34769E+02    0.23963E+07    0.11320E+04
   234    0.57153E+04    0.13321E+01    0.36474E+02    0.23857E+07    0.11216E+04
   235    0.57068E+04    0.13800E+01    0.38181E+02    0.23751E+07    0.11114E+04
   236    0.56976E+04    0.14298E+01    0.39890E+02    0.23647E+07    0.11013E+04
   237    0.56877E+04    0.14817E+01    0.41598E+02    0.23543E+07    0.10913E+04
   238    0.56773E+04    0.15358E+01    0.43308E+02    0.23439E+07    0.10815E+04
   239    0.56663E+04    0.15917E+01    0.45016E+02    0.23337E+07    0.10718E+04
   240    0.56546E+04    0.16498E+01    0.46722E+02    0.23235E+07    0.10622E+04
   241    0.56424E+04    0.17100E+01    0.48426E+02    0.23134E+07    0.10527E+04
   242    0.56296E+04    0.17722E+01    0.50128E+02    0.23033E+07    0.10433E+04
   243    0.56162E+04    0.18367E+01    0.51825E+02    0.22934E+07    0.10340E+04
   244    0.56022E+04    0.19033E+01    0.53518E+02    0.22835E+07    0.10249E+04
   245    0.55876E+04    0.19720E+01    0.55206E+02    0.22736E+07    0.10159E+04
   246    0.55724E+04    0.20430E+01    0.56888E+02    0.22639E+07    0.10070E+04
   247    0.55567E+04    0.21161E+01    0.58563E+02    0.22542E+07    0.99814E+03
   248    0.55404E+04    0.21916E+01    0.60231E+02    0.22445E+07    0.98943E+03
   249    0.55236E+04    0.22692E+01    0.61890E+02    0.22350E+07    0.98082E+03
   250    0.55062E+04    0.23492E+01    0.63541E+02    0.22255E+07    0.97232E+03
   251    0.54883E+04    0.24313E+01    0.65182E+02    0.22161E+07    0.96391E+03
   252    0.54698E+04    0.25157E+01    0.66814E+02    0.22067E+07    0.95560E+03
   253    0.54509E+04    0.26023E+01    0.68433E+02    0.21974E+07    0.94739E+03
   254    0.54315E+04    0.26913E+01    0.70041E+02    0.21881E+07    0.93927E+03
   255    0.54114E+04    0.27824E+01    0.71637E+02    0.21789E+07    0.93124E+03
   256    0.53910E+04    0.28760E+01    0.73221E+02    0.21698E+07    0.92331E+03
   257    0.53700E+04    0.29717E+01    0.74785E+02    0.21608E+07    0.91547E+03
   258    0.53486E+04    0.30698E+01    0.76342E+02    0.21518E+07    0.90773E+03
   259    0.53266E+04    0.31702E+01    0.77876E+02    0.21428E+07    0.90007E+03
   260    0.53043E+04    0.32728E+01    0.79403E+02    0.21339E+07    0.89250E+03
   261    0.52814E+04    0.33777E+01    0.80900E+02    0.21251E+07    0.88502E+03
   262    0.52580E+04    0.34850E+01    0.82390E+02    0.21164E+07    0.87762E+03
   263    0.52345E+04    0.35944E+01    0.83865E+02    0.21076E+07    0.87031E+03
   264    0.52103E+04    0.37062E+01    0.85317E+02    0.20990E+07    0.86309E+03
   265    0.51856E+04    0.38202E+01    0.86740E+02    0.20904E+07    0.85595E+03
   266    0.51606E+04    0.39366E+01    0.88155E+02    0.20819E+07    0.84889E+03
   267    0.51350E+04    0.40550E+01    0.89540E+02    0.20734E+07    0.84191E+03
   268    0.51091E+04    0.41759E+01    0.90910E+02    0.20650E+07    0.83502E+03
   269    0.50826E+04    0.42989E+01    0.92258E+02    0.20566E+07    0.82820E+03
   270    0.50559E+04    0.44241E+01    0.93583E+02    0.20483E+07    0.82146E+03
   271    0.50287E+04    0.45515E+01    0.94886E+02    0.20400E+07    0.81480E+03
   272    0.50013E+04    0.46812E+01    0.96159E+02    0.20318E+07    0.80821E+03
   273    0.49735E+04    0.48128E+01    0.97416E+02    0.20237E+07    0.80170E+03
   274    0.49453E+04    0.49469E+01    0.98636E+02    0.20156E+07    0.79526E+03
   275    0.49167E+04    0.50828E+01    0.99841E+02    0.20075E+07    0.78890E+03
   276    0.48879E+04    0.52209E+01    0.10101E+03    0.19995E+07    0.78260E+03
   277    0.48586E+04    0.53611E+01    0.10216E+03    0.19916E+07    0.77638E+03
   278    0.48291E+04    0.55034E+01    0.10328E+03    0.19837E+07    0.77023E+03
   279    0.47993E+04    0.56477E+01    0.10436E+03    0.19759E+07    0.76414E+03
   280    0.47692E+04    0.57939E+01    0.10543E+03    0.19681E+07    0.75812E+03
   281    0.47389E+04    0.59422E+01    0.10646E+03    0.19603E+07    0.75217E+03
   282    0.47082E+04    0.60923E+01    0.10746E+03    0.19526E+07    0.74629E+03
   283    0.46773E+04    0.62444E+01    0.10843E+03    0.19450E+07    0.74046E+03
   284    0.46462E+04    0.63984E+01    0.10938E+03    0.19374E+07    0.73471E+03
   285    0.46148E+04    0.65543E+01    0.11029E+03    0.19298E+07    0.72901E+03
   286    0.45831E+04    0.67119E+01    0.11116E+03    0.19223E+07    0.72337E+03
   287    0.45512E+04    0.68713E+01    0.11201E+03    0.19149E+07    0.71780E+03
   288    0.45191E+04    0.70325E+01    0.11282E+03    0.19074E+07    0.71228E+03
   289    0.44868E+04    0.71954E+01    0.11361E+03    0.19001E+07    0.70682E+03
   290    0.44543E+04    0.73598E+01    0.11436E+03    0.18927E+07    0.70142E+03
   291    0.44217E+04    0.75265E+01    0.11507E+03    0.18855E+07    0.69607E+03
   292    0.43886E+04    0.76944E+01    0.11575E+03    0.18782E+07    0.69078E+03
   293    0.43557E+04    0.78631E+01    0.11639E+03    0.18710E+07    0.68554E+03
   294    0.43224E+04    0.80341E+01    0.11701E+03    0.18639E+07    0.68035E+03
   295    0.42893E+04    0.82059E+01    0.11758E+03    0.18568E+07    0.67521E+03
   296    0.42558E+04    0.83799E+01    0.11812E+03    0.18497E+07    0.67013E+03
   297    0.42222E+04    0.85541E+01    0.11863E+03    0.18427E+07    0.66509E+03
   298    0.41884E+04    0.87305E+01    0.11909E+03    0.18357E+07    0.66010E+03
   299    0.41545E+04    0.89084E+01    0.11952E+03    0.18288E+07    0.65516E+03
   300    0.41206E+04    0.90865E+01    0.11991E+03    0.18219E+07    0.65026E+03
   301    0.40865E+04    0.92660E+01    0.12026E+03    0.18150E+07    0.64541E+03
   302    0.40524E+04    0.94464E+01    0.12059E+03    0.18082E+07    0.64061E+03
   303    0.40183E+04    0.96283E+01    0.12087E+03    0.18014E+07    0.63584E+03
   304    0.39840E+04    0.98118E+01    0.12111E+03    0.17947E+07    0.63112E+03
   305    0.39498E+04    0.99953E+01    0.12132E+03    0.17880E+07    0.62645E+03
   306    0.39155E+04    0.10180E+02    0.12148E+03    0.17813E+07    0.62181E+03
   307    0.38811E+04    0.10365E+02    0.12161E+03    0.17747E+07    0.61722E+03
   308    0.38468E+04    0.10552E+02    0.12171E+03    0.17681E+07    0.61266E+03
   309    0.38125E+04    0.10739E+02    0.12175E+03    0.17615E+07    0.60815E+03
   310    0.37782E+04    0.10926E+02    0.12177E+03    0.17550E+07    0.60368E+03
   311    0.37439E+04    0.11115E+02    0.12174E+03    0.17485E+07    0.59925E+03
   312    0.37097E+04    0.11303E+02    0.12168E+03    0.17421E+07    0.59485E+03
   313    0.36755E+04    0.11492E+02    0.12158E+03    0.17357E+07    0.59050E+03
   314    0.36413E+04    0.11682E+02    0.12144E+03    0.17293E+07    0.58618E+03
   315    0.36072E+04    0.11871E+02    0.12126E+03    0.17230E+07    0.58190E+03
   316    0.35732E+04    0.12061E+02    0.12104E+03    0.17167E+07    0.57766E+03
   317    0.35393E+04    0.12250E+02    0.12078E+03    0.17104E+07    0.57345E+03
   318    0.35054E+04    0.12441E+02    0.12048E+03    0.17042E+07    0.56928E+03
